MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
024:+0.000|+0.000|+0.483|+0.483|+0.000|+0.000|+0.006|+0.000|-0.054|-0.009|-0.000|+0.000|-0.058|+0.476|+0.000|+0.006|+0.008|+0.000|+0.000|+0.490|
025:+0.000|+0.000|+0.480|+0.480|+0.000|+0.000|+0.006|+0.000|+0.044|-0.046|-0.000|+0.000|+0.003|+0.482|+0.000|-0.048|-0.002|-0.000|+0.000|+0.432|
026:+0.000|+0.000|+0.439|+0.439|+0.000|+0.000|-0.064|+0.000|+0.129|+0.057|+0.000|+0.000|+0.122|+0.487|+0.000|-0.004|-0.048|-0.000|+0.000|+0.435|
027:+0.000|+0.000|+0.432|+0.432|+0.000|-0.000|+0.013|+0.000|-0.019|+0.111|-0.000|+0.000|+0.105|+0.423|+0.000|+0.124|+0.009|-0.000|+0.000|+0.557|
028:+0.000|+0.000|+0.557|+0.557|+0.000|+0.000|+0.129|+0.000|-0.099|-0.026|+0.000|+0.000|+0.004|+0.436|+0.000|+0.105|+0.120|-0.000|+0.000|+0.662|
029:+0.000|+0.000|+0.659|+0.659|+0.000|+0.000|+0.095|+0.000|-0.003|-0.096|+0.000|+0.000|-0.004|+0.565|+0.000|+0.006|+0.094|-0.000|+0.000|+0.666|
030:+0.000|+0.000|+0.658|+0.658|+0.000|+0.000|-0.002|+0.000|-0.178|+0.006|-0.000|+0.000|-0.173|+0.660|+0.000|+0.004|-0.002|+0.000|+0.000|+0.662|
031:+0.000|+0.000|+0.663|+0.663|+0.000|+0.000|+0.006|-0.000|+0.178|-0.190|+0.000|+0.000|-0.006|+0.659|+0.000|-0.174|+0.004|-0.000|+0.000|+0.489|
032:+0.000|+0.000|+0.479|+0.479|+0.000|-0.000|-0.195|+0.000|-0.000|+0.199|+0.000|+0.000|+0.004|+0.664|-0.000|+0.005|-0.186|-0.000|+0.000|+0.483|
033:+0.000|+0.000|+0.483|+0.483|+0.000|+0.000|+0.005|-0.000|-0.046|-0.020|-0.000|+0.000|-0.061|+0.470|+0.000|+0.004|+0.013|-0.000|+0.000|+0.487|
034:+0.000|+0.000|+0.469|+0.469|+0.000|-0.000|+0.002|+0.000|+0.049|-0.041|+0.000|+0.000|+0.010|+0.475|-0.000|-0.042|-0.007|-0.000|+0.000|+0.427|
035:+0.000|+0.000|+0.429|+0.429|+0.000|+0.000|-0.055|+0.000|+0.134|+0.052|+0.000|+0.000|+0.131|+0.477|-0.000|+0.007|-0.048|-0.000|+0.000|+0.436|
036:+0.000|+0.000|+0.426|+0.426|+0.000|+0.000|+0.023|+0.000|-0.044|+0.119|+0.000|+0.000|+0.098|+0.422|+0.000|+0.141|+0.004|-0.000|+0.000|+0.567|
037:+0.000|+0.000|+0.567|+0.567|+0.000|-0.000|+0.112|-0.000|-0.096|-0.018|+0.000|+0.000|-0.001|+0.445|+0.000|+0.098|+0.123|+0.000|+0.000|+0.665|
038:+0.000|+0.000|+0.662|+0.662|+0.000|-0.000|+0.104|+0.000|-0.002|-0.102|-0.000|+0.000|+0.000|+0.557|-0.000|+0.002|+0.105|+0.000|+0.000|+0.664|
039:+0.000|+0.000|+0.664|+0.664|+0.000|+0.000|-0.002|+0.000|-0.185|+0.001|+0.000|+0.000|-0.186|+0.661|+0.000|+0.000|+0.003|+0.000|+0.000|+0.664|
