MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
025:+0.001|+0.002|+1.276|+1.276|+0.002|-0.000|+0.006|+0.236|+0.009|+0.104|+0.000|+0.347|+0.009|+1.270|-0.000|-0.009|+0.004|-0.000|+0.000|+1.266|
026:+0.001|+0.001|+1.039|+1.039|+0.001|+0.000|+0.108|-0.034|+0.001|-0.108|+0.000|+0.001|+0.003|+1.276|+0.236|+0.000|+0.108|-0.000|+0.347|+1.275|
027:+0.000|+0.002|+1.038|+1.075|+0.002|-0.037|+0.000|-0.004|-0.001|-0.000|-0.001|-0.006|-0.002|+1.384|+0.203|+0.001|+0.000|+0.000|+0.348|+1.277|
028:+0.001|+0.001|+1.044|+1.077|+0.001|-0.034|-0.021|+0.003|+0.105|-0.000|+0.021|-0.051|+0.074|+1.385|+0.199|-0.000|-0.000|-0.000|+0.342|+1.275|
029:+0.001|+0.022|+1.074|+1.079|+0.016|+0.010|-0.016|+0.082|-0.104|-0.113|-0.041|-0.099|+0.013|+1.364|+0.202|+0.105|-0.000|+0.020|+0.291|+1.349|
030:+0.021|+0.018|+1.081|+1.082|+0.024|-0.016|-0.082|+0.067|-0.000|+0.116|+0.020|+0.017|+0.021|+1.348|+0.283|+0.000|-0.113|-0.020|+0.192|+1.362|
031:+0.001|+0.002|+1.062|+1.035|+0.002|+0.027|+0.010|-0.004|+0.000|-0.009|-0.000|-0.010|+0.000|+1.266|+0.350|-0.000|+0.003|-0.000|+0.209|+1.384|
032:+0.001|+0.002|+1.072|+1.039|+0.002|+0.033|-0.008|-0.006|-0.108|+0.015|+0.000|+0.034|-0.108|+1.276|+0.347|-0.000|-0.006|-0.000|+0.200|+1.384|
033:+0.000|+0.002|+1.045|+1.045|+0.002|-0.000|+0.010|-0.109|+0.112|+0.096|-0.000|+0.121|-0.012|+1.268|+0.341|-0.108|+0.009|-0.000|+0.234|+1.276|
034:+0.000|+0.003|+1.031|+1.031|+0.002|-0.000|+0.105|-0.032|-0.005|-0.105|-0.000|-0.009|+0.009|+1.278|+0.231|+0.004|+0.105|-0.000|+0.355|+1.264|
035:+0.001|+0.002|+1.041|+1.076|+0.002|-0.036|+0.001|+0.002|-0.010|-0.000|+0.001|-0.007|-0.005|+1.383|+0.200|-0.001|+0.000|-0.001|+0.345|+1.274|
036:+0.000|+0.001|+1.047|+1.079|+0.001|-0.032|-0.024|-0.007|+0.131|-0.000|+0.022|-0.042|+0.076|+1.385|+0.201|-0.010|-0.000|+0.000|+0.338|+1.269|
037:+0.001|+0.025|+1.068|+1.071|+0.018|+0.012|-0.014|+0.091|-0.121|-0.109|-0.041|-0.094|+0.016|+1.361|+0.194|+0.121|-0.000|+0.022|+0.296|+1.345|
038:+0.021|+0.018|+1.073|+1.081|+0.023|-0.022|-0.069|+0.060|-0.000|+0.109|+0.019|+0.002|+0.023|+1.347|+0.285|-0.000|-0.109|-0.019|+0.202|+1.361|
039:+0.001|+0.002|+1.076|+1.041|+0.002|+0.035|-0.012|-0.000|+0.000|+0.004|+0.000|-0.008|+0.000|+1.278|+0.345|-0.000|-0.001|-0.000|+0.204|+1.384|
