MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
011:+0.000|+0.002|+0.002|+0.001|+0.002|+0.001|+0.004|-0.001|-0.000|-0.010|-0.001|-0.005|-0.001|+1.272|+1.385|-0.000|+0.002|+0.000|+1.275|+1.384|
012:+0.001|+0.002|+0.001|+0.001|+0.002|-0.000|-0.006|+0.000|-0.000|+0.007|+0.001|-0.001|+0.000|+1.276|+1.384|-0.000|-0.008|-0.000|+1.270|+1.383|
013:+0.000|+0.002|+0.002|+0.001|+0.002|+0.001|+0.000|-0.001|+0.000|+0.004|-0.000|+0.004|+0.000|+1.270|+1.384|-0.000|-0.001|+0.000|+1.269|+1.383|
014:+0.000|+0.002|+0.002|+0.002|+0.002|+0.000|+0.002|-0.001|+0.000|-0.009|-0.000|-0.008|+0.001|+1.271|+1.384|-0.000|+0.002|+0.000|+1.273|+1.384|
015:+0.000|+0.002|+0.003|+0.003|+0.001|-0.000|-0.003|+0.001|-0.000|+0.015|-0.000|+0.014|-0.000|+1.272|+1.383|-0.000|-0.007|+0.000|+1.264|+1.384|
016:+0.000|+0.002|+0.002|+0.002|+0.002|-0.001|+0.007|-0.001|-0.000|-0.015|-0.001|-0.008|+0.001|+1.269|+1.384|-0.000|+0.008|-0.000|+1.278|+1.384|
017:+0.001|+0.002|+0.003|+0.002|+0.001|-0.001|-0.005|+0.001|+0.000|+0.011|+0.001|+0.006|-0.000|+1.276|+1.383|-0.000|-0.007|-0.001|+1.269|+1.385|
018:+0.000|+0.001|+0.002|+0.001|+0.002|+0.001|-0.002|-0.001|+0.000|+0.007|+0.000|+0.005|-0.001|+1.271|+1.384|+0.000|+0.004|+0.000|+1.275|+1.384|
019:+0.000|+0.002|+0.001|+0.002|+0.002|-0.001|+0.012|+0.001|-0.000|-0.015|-0.000|-0.002|-0.000|+1.269|+1.383|+0.000|+0.011|+0.000|+1.280|+1.384|
020:+0.000|+0.003|+0.002|+0.002|+0.002|-0.000|-0.010|+0.000|-0.000|+0.006|-0.000|-0.005|+0.001|+1.281|+1.384|+0.000|-0.003|+0.000|+1.278|+1.383|
021:+0.000|+0.002|+0.002|+0.001|+0.002|-0.000|+0.006|-0.001|+0.000|-0.008|+0.000|-0.003|+0.000|+1.271|+1.384|-0.000|+0.002|-0.000|+1.273|+1.384|
022:+0.000|+0.002|+0.002|+0.002|+0.001|-0.001|-0.009|+0.000|-0.000|+0.007|+0.001|-0.002|-0.001|+1.277|+1.384|-0.000|-0.006|-0.000|+1.271|+1.384|
023:+0.000|+0.002|+0.002|+0.002|+0.002|+0.000|+0.002|+0.001|+0.000|+0.008|-0.000|+0.010|+0.000|+1.268|+1.384|-0.000|+0.001|+0.001|+1.269|+1.383|
024:+0.000|+0.002|+0.002|+0.001|+0.002|+0.001|+0.004|-0.002|-0.000|-0.005|-0.001|+0.000|+0.000|+1.270|+1.385|-0.000|+0.009|+0.000|+1.278|+1.384|
025:+0.001|+0.001|+0.002|+0.002|+0.002|-0.001|-0.001|-0.110|+0.000|+0.106|+0.001|-0.007|+0.000|+1.275|+1.383|-0.000|+0.004|-0.001|+1.279|+1.384|
026:+0.000|+0.002|+0.114|+0.113|+0.002|+0.000|+0.111|-0.005|+0.000|-0.110|+0.000|-0.005|+0.001|+1.273|+1.273|-0.000|+0.110|-0.000|+1.272|+1.384|
027:+0.000|+0.002|+0.119|+0.119|+0.001|-0.000|+0.001|+0.008|+0.000|+0.000|+0.000|+0.009|-0.000|+1.384|+1.267|-0.000|-0.000|-0.000|+1.267|+1.385|
028:+0.000|+0.001|+0.110|+0.110|+0.001|+0.000|-0.001|-0.008|-0.000|-0.000|-0.000|-0.008|-0.001|+1.385|+1.275|+0.000|+0.000|+0.000|+1.275|+1.384|
029:+0.001|+0.002|+0.118|+0.118|+0.002|-0.001|+0.000|+0.116|-0.000|-0.000|-0.000|+0.116|+0.000|+1.383|+1.267|+0.000|-0.000|+0.000|+1.268|+1.383|
030:+0.000|+0.002|+0.002|+0.002|+0.002|-0.001|-0.001|+0.001|+0.001|+0.000|+0.000|+0.000|+0.000|+1.384|+1.383|-0.000|-0.000|-0.000|+1.384|+1.384|
031:+0.000|+0.003|+0.002|+0.001|+0.002|-0.000|+0.001|-0.001|-0.000|-0.000|-0.000|+0.000|-0.000|+1.383|+1.385|+0.000|+0.000|+0.000|+1.384|+1.384|
032:+0.001|+0.002|+0.001|+0.002|+0.002|-0.001|+0.001|+0.001|-0.000|+0.000|+0.000|+0.000|+0.000|+1.384|+1.383|-0.000|+0.000|-0.000|+1.384|+1.384|
033:+0.000|+0.001|+0.001|+0.001|+0.001|+0.000|-0.001|-0.000|+0.000|-0.001|+0.000|-0.000|+0.000|+1.384|+1.385|-0.000|+0.000|+0.000|+1.384|+1.384|
034:+0.000|+0.002|+0.001|+0.002|+0.001|-0.001|+0.000|-0.001|-0.000|+0.000|-0.001|-0.001|-0.000|+1.384|+1.384|-0.000|-0.000|+0.000|+1.384|+1.385|
035:+0.001|+0.001|+0.002|+0.002|+0.002|+0.000|-0.000|-0.001|-0.000|-0.000|+0.000|+0.000|-0.000|+1.384|+1.383|-0.000|+0.000|-0.000|+1.384|+1.384|
036:+0.001|+0.002|+0.002|+0.003|+0.002|-0.001|+0.000|+0.001|+0.000|-0.000|+0.000|-0.000|-0.000|+1.384|+1.383|-0.000|+0.000|-0.000|+1.384|+1.384|
037:+0.000|+0.002|+0.002|+0.002|+0.002|+0.000|+0.000|-0.001|-0.000|+0.000|-0.000|+0.000|-0.001|+1.384|+1.384|-0.000|+0.000|-0.000|+1.384|+1.384|
038:+0.000|+0.002|+0.002|+0.002|+0.003|+0.000|-0.001|+0.001|+0.000|+0.001|+0.000|+0.000|+0.002|+1.384|+1.384|-0.000|+0.000|-0.000|+1.384|+1.383|
039:+0.000|+0.002|+0.001|+0.001|+0.001|-0.001|+0.001|-0.001|+0.000|-0.001|+0.000|-0.001|-0.001|+1.383|+1.385|-0.000|+0.001|+0.000|+1.385|+1.385|
