MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
029:+0.000|+0.000|+0.198|+0.198|+0.000|+0.000|+0.000|+0.004|-0.000|-0.007|+0.000|-0.004|-0.000|+0.539|+0.495|+0.000|+0.013|-0.000|+0.354|+0.693|
030:+0.000|+0.000|+0.194|+0.194|+0.000|-0.000|+0.008|+0.056|-0.000|-0.090|-0.000|-0.026|+0.000|+0.539|+0.499|+0.000|+0.005|+0.000|+0.350|+0.693|
031:+0.000|+0.000|+0.138|+0.138|+0.000|-0.000|-0.084|+0.003|-0.000|+0.079|+0.000|-0.002|-0.001|+0.547|+0.555|-0.000|-0.085|-0.000|+0.324|+0.693|
032:+0.000|+0.000|+0.135|+0.136|+0.000|-0.000|-0.005|-0.006|+0.001|+0.006|+0.000|-0.005|+0.000|+0.463|+0.558|-0.000|-0.006|-0.000|+0.322|+0.693|
033:+0.000|+0.000|+0.142|+0.142|+0.000|-0.000|+0.006|-0.001|-0.000|-0.001|-0.000|+0.004|+0.000|+0.458|+0.551|+0.000|+0.001|-0.000|+0.317|+0.693|
034:+0.000|+0.000|+0.143|+0.142|+0.000|-0.000|+0.001|+0.003|-0.000|+0.002|+0.000|+0.005|-0.000|+0.464|+0.550|+0.000|-0.001|-0.000|+0.321|+0.693|
035:+0.000|+0.000|+0.140|+0.140|+0.000|-0.000|-0.014|+0.014|-0.000|-0.012|+0.000|-0.012|+0.000|+0.464|+0.553|+0.000|+0.001|-0.000|+0.326|+0.693|
036:+0.000|+0.000|+0.126|+0.126|+0.000|-0.000|-0.013|-0.003|+0.000|+0.021|+0.000|+0.006|-0.000|+0.450|+0.568|-0.000|-0.010|-0.000|+0.314|+0.693|
037:+0.000|+0.000|+0.128|+0.128|+0.000|+0.000|+0.008|-0.001|-0.000|-0.009|-0.000|-0.003|+0.000|+0.437|+0.565|+0.000|+0.011|+0.000|+0.320|+0.693|
038:+0.000|+0.000|+0.130|+0.130|+0.000|+0.000|+0.004|+0.002|+0.000|-0.012|+0.000|-0.006|-0.000|+0.445|+0.563|+0.000|+0.002|+0.000|+0.317|+0.693|
039:+0.000|+0.000|+0.128|+0.128|+0.000|+0.000|-0.006|+0.003|-0.000|+0.005|-0.000|+0.002|-0.000|+0.449|+0.566|+0.000|-0.010|+0.000|+0.311|+0.693|
