MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
022:+0.000|+0.001|+1.305|+1.305|+0.001|-0.000|-0.002|-0.000|+0.005|-0.000|+0.000|+0.000|+0.003|+1.297|+0.000|+0.002|+0.006|-0.000|+0.000|+1.306|
023:+0.000|+0.001|+1.303|+1.303|+0.001|+0.000|+0.008|+0.000|-0.004|-0.012|-0.000|+0.000|-0.008|+1.295|-0.000|+0.007|+0.006|+0.000|+0.000|+1.308|
024:+0.001|+0.002|+1.299|+1.299|+0.002|+0.000|+0.001|-0.000|+0.005|-0.005|+0.000|+0.000|+0.001|+1.304|+0.000|+0.003|-0.006|-0.000|+0.000|+1.300|
025:+0.000|+0.003|+1.297|+1.297|+0.003|-0.000|-0.005|+0.269|-0.013|+0.095|+0.000|+0.349|-0.004|+1.305|-0.000|+0.007|-0.011|-0.000|+0.000|+1.302|
026:+0.000|+0.002|+1.036|+1.037|+0.002|-0.000|+0.084|-0.007|+0.003|-0.084|-0.000|-0.005|+0.001|+1.300|+0.269|-0.006|+0.084|+0.000|+0.349|+1.298|
027:+0.000|+0.002|+1.042|+1.042|+0.002|-0.000|-0.000|+0.008|-0.004|-0.000|+0.000|+0.003|+0.000|+1.384|+0.261|-0.003|+0.000|-0.000|+0.344|+1.299|
028:+0.000|+0.002|+1.038|+1.038|+0.002|-0.000|+0.000|+0.005|+0.086|-0.000|+0.000|+0.005|+0.085|+1.384|+0.270|-0.007|-0.000|+0.000|+0.348|+1.299|
029:+0.000|+0.002|+1.033|+1.033|+0.002|+0.001|-0.002|+0.072|-0.079|+0.000|-0.001|-0.006|-0.000|+1.385|+0.274|+0.079|-0.000|+0.000|+0.352|+1.384|
030:+0.001|+0.002|+1.040|+1.039|+0.002|+0.000|+0.000|-0.005|+0.000|+0.000|+0.001|-0.005|+0.000|+1.383|+0.346|-0.000|+0.000|-0.001|+0.346|+1.384|
031:+0.001|+0.002|+1.045|+1.045|+0.002|-0.001|+0.000|-0.000|-0.000|-0.000|+0.000|-0.001|-0.001|+1.383|+0.341|+0.000|+0.000|-0.000|+0.341|+1.384|
032:+0.000|+0.002|+1.046|+1.046|+0.003|+0.001|+0.001|+0.003|-0.000|+0.000|-0.000|+0.004|+0.001|+1.384|+0.340|+0.000|-0.000|-0.000|+0.340|+1.383|
033:+0.001|+0.001|+1.042|+1.042|+0.002|+0.000|-0.000|-0.002|-0.000|+0.000|+0.001|-0.001|-0.001|+1.384|+0.344|-0.000|-0.000|-0.001|+0.344|+1.384|
034:+0.000|+0.002|+1.043|+1.044|+0.002|-0.000|+0.000|+0.009|+0.000|-0.000|+0.000|+0.008|+0.000|+1.384|+0.342|-0.000|+0.000|+0.000|+0.342|+1.384|
035:+0.000|+0.002|+1.035|+1.035|+0.002|-0.000|-0.001|-0.002|+0.000|+0.000|-0.001|-0.002|+0.001|+1.384|+0.351|-0.000|-0.000|+0.000|+0.351|+1.384|
036:+0.000|+0.002|+1.037|+1.037|+0.002|-0.000|+0.001|-0.003|-0.000|+0.000|+0.000|-0.003|-0.000|+1.384|+0.349|+0.000|+0.000|-0.000|+0.349|+1.384|
037:+0.001|+0.001|+1.040|+1.040|+0.001|-0.000|+0.000|+0.011|+0.001|-0.001|+0.000|+0.011|+0.000|+1.384|+0.345|-0.000|+0.000|-0.000|+0.346|+1.384|
038:+0.000|+0.002|+1.029|+1.029|+0.002|+0.000|-0.000|-0.007|-0.001|+0.000|+0.000|-0.006|-0.000|+1.384|+0.357|+0.000|-0.000|+0.000|+0.356|+1.384|
039:+0.000|+0.002|+1.036|+1.036|+0.002|-0.000|-0.001|-0.009|+0.000|+0.000|+0.000|-0.008|-0.001|+1.384|+0.350|-0.000|-0.000|+0.000|+0.350|+1.384|
