MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
029:+0.000|+0.022|+1.077|+1.077|+0.018|+0.015|-0.018|+0.087|-0.108|-0.112|-0.042|-0.091|+0.014|+1.363|+0.202|+0.108|+0.000|+0.019|+0.290|+1.349|
030:+0.024|+0.017|+1.075|+1.074|+0.023|-0.016|-0.066|+0.060|+0.000|+0.108|+0.023|+0.006|+0.022|+1.345|+0.289|-0.000|-0.112|-0.023|+0.199|+1.362|
031:+0.000|+0.002|+1.072|+1.037|+0.002|+0.034|-0.007|-0.005|-0.000|+0.007|-0.000|-0.003|+0.000|+1.279|+0.349|-0.000|-0.004|+0.000|+0.205|+1.384|
032:+0.001|+0.001|+1.075|+1.041|+0.001|+0.033|-0.003|+0.004|-0.121|-0.005|+0.000|+0.030|-0.121|+1.272|+0.344|-0.000|+0.003|-0.000|+0.202|+1.384|
033:+0.000|+0.002|+1.037|+1.038|+0.001|-0.001|+0.003|-0.107|+0.122|+0.114|+0.000|+0.124|+0.007|+1.269|+0.348|-0.121|-0.003|-0.000|+0.232|+1.264|
034:+0.000|+0.002|+1.029|+1.030|+0.002|-0.000|+0.112|-0.035|-0.000|-0.112|+0.000|-0.007|+0.004|+1.272|+0.241|+0.002|+0.112|+0.000|+0.356|+1.271|
035:+0.000|+0.002|+1.037|+1.071|+0.002|-0.033|+0.000|-0.002|-0.006|-0.000|-0.001|-0.001|-0.004|+1.384|+0.206|+0.001|+0.000|+0.001|+0.349|+1.275|
036:+0.000|+0.001|+1.037|+1.075|+0.002|-0.037|-0.022|-0.000|+0.113|+0.000|+0.023|-0.059|+0.074|+1.384|+0.203|-0.005|-0.000|+0.000|+0.348|+1.271|
037:+0.001|+0.024|+1.074|+1.075|+0.018|+0.016|-0.017|+0.088|-0.108|-0.111|-0.045|-0.082|+0.016|+1.362|+0.203|+0.108|+0.000|+0.023|+0.289|+1.345|
038:+0.022|+0.019|+1.068|+1.072|+0.024|-0.020|-0.079|+0.057|-0.000|+0.117|+0.022|-0.008|+0.022|+1.345|+0.291|-0.000|-0.110|-0.022|+0.207|+1.362|
039:+0.000|+0.002|+1.076|+1.038|+0.002|+0.039|-0.000|+0.001|+0.000|+0.005|-0.000|+0.007|+0.001|+1.266|+0.348|-0.000|+0.007|+0.000|+0.198|+1.384|
