MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
027:+0.000|+0.001|+1.042|+1.059|+0.002|-0.017|-0.000|+0.005|+0.007|-0.000|+0.000|+0.001|+0.006|+1.384|+0.285|-0.003|+0.000|+0.000|+0.344|+1.339|
028:+0.001|+0.001|+1.041|+1.053|+0.002|-0.012|-0.003|-0.001|+0.033|-0.000|+0.002|-0.024|+0.034|+1.384|+0.290|+0.004|+0.000|+0.000|+0.345|+1.345|
029:+0.000|+0.005|+1.063|+1.060|+0.005|+0.005|-0.002|+0.041|-0.037|-0.042|-0.005|-0.031|+0.002|+1.381|+0.289|+0.037|-0.000|+0.003|+0.320|+1.379|
030:+0.003|+0.005|+1.055|+1.054|+0.005|-0.001|-0.038|+0.019|+0.000|+0.048|+0.002|+0.005|+0.004|+1.378|+0.330|+0.000|-0.042|-0.002|+0.289|+1.380|
031:+0.000|+0.002|+1.055|+1.037|+0.001|+0.018|-0.007|+0.003|-0.000|+0.000|+0.000|-0.003|-0.002|+1.341|+0.349|+0.000|+0.006|-0.000|+0.294|+1.385|
032:+0.000|+0.003|+1.052|+1.034|+0.003|+0.019|+0.009|-0.006|-0.041|-0.006|-0.000|+0.015|-0.041|+1.334|+0.352|-0.000|+0.006|+0.000|+0.291|+1.383|
033:+0.001|+0.002|+1.039|+1.040|+0.002|-0.000|+0.001|-0.038|+0.039|+0.040|+0.000|+0.040|+0.002|+1.343|+0.346|-0.041|+0.000|-0.000|+0.306|+1.342|
034:+0.000|+0.002|+1.040|+1.040|+0.001|-0.000|+0.040|-0.022|+0.003|-0.040|-0.000|-0.001|-0.001|+1.344|+0.308|-0.002|+0.040|-0.000|+0.346|+1.344|
035:+0.001|+0.002|+1.041|+1.057|+0.002|-0.017|+0.001|-0.004|+0.001|-0.000|+0.000|-0.007|+0.002|+1.384|+0.286|+0.001|+0.000|-0.000|+0.345|+1.343|
036:+0.000|+0.001|+1.047|+1.062|+0.002|-0.015|-0.004|+0.002|+0.040|+0.000|+0.004|-0.016|+0.032|+1.385|+0.282|+0.002|-0.000|+0.000|+0.338|+1.345|
037:+0.000|+0.005|+1.059|+1.060|+0.005|+0.003|-0.003|+0.048|-0.042|-0.044|-0.007|-0.030|+0.004|+1.381|+0.284|+0.042|-0.000|+0.004|+0.322|+1.377|
038:+0.003|+0.005|+1.049|+1.050|+0.005|-0.004|-0.034|+0.016|-0.000|+0.040|+0.003|-0.005|+0.003|+1.378|+0.332|+0.000|-0.044|-0.002|+0.292|+1.381|
039:+0.000|+0.002|+1.054|+1.037|+0.002|+0.017|-0.002|-0.009|-0.000|+0.004|-0.000|-0.007|+0.000|+1.344|+0.348|+0.000|-0.004|+0.000|+0.288|+1.384|
