MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
021:+0.000|+0.001|+1.154|+1.154|+0.001|+0.000|-0.012|+0.000|-0.003|+0.000|-0.001|+0.000|-0.014|+1.156|+0.000|+0.008|-0.003|-0.000|+0.000|+1.161|
022:+0.001|+0.002|+1.143|+1.142|+0.002|+0.000|+0.006|-0.000|-0.010|+0.007|+0.000|+0.000|+0.003|+1.144|+0.000|+0.006|-0.003|-0.001|+0.000|+1.148|
023:+0.001|+0.002|+1.156|+1.156|+0.002|+0.000|+0.010|+0.000|+0.008|-0.015|+0.001|+0.000|+0.002|+1.150|+0.000|-0.004|+0.004|-0.000|+0.000|+1.150|
024:+0.000|+0.002|+1.150|+1.151|+0.002|+0.000|-0.011|+0.000|-0.006|+0.013|+0.000|+0.000|-0.004|+1.160|+0.000|+0.004|-0.011|+0.000|+0.000|+1.152|
025:+0.000|+0.002|+1.153|+1.153|+0.002|+0.000|-0.001|+0.107|-0.000|+0.233|-0.001|+0.341|-0.001|+1.149|+0.000|-0.002|+0.002|+0.000|+0.000|+1.149|
026:+0.001|+0.002|+1.045|+1.045|+0.002|+0.000|+0.237|-0.000|+0.008|-0.235|+0.000|+0.005|+0.003|+1.148|+0.107|-0.002|+0.235|-0.000|+0.341|+1.147|
027:+0.000|+0.001|+1.040|+1.040|+0.001|+0.000|-0.001|+0.005|+0.003|+0.000|+0.000|+0.006|+0.001|+1.385|+0.106|+0.006|-0.000|+0.000|+0.346|+1.151|
028:+0.000|+0.002|+1.033|+1.034|+0.002|-0.000|+0.000|+0.000|+0.222|-0.000|-0.000|-0.010|+0.232|+1.384|+0.111|+0.009|+0.000|+0.000|+0.352|+1.152|
029:+0.000|+0.002|+1.043|+1.043|+0.002|+0.000|+0.001|+0.241|-0.231|-0.000|-0.001|+0.010|+0.001|+1.384|+0.111|+0.231|-0.000|+0.000|+0.342|+1.384|
030:+0.001|+0.001|+1.033|+1.033|+0.001|-0.000|-0.000|-0.010|+0.000|+0.000|+0.000|-0.011|-0.000|+1.384|+0.352|-0.000|-0.000|-0.000|+0.352|+1.384|
031:+0.000|+0.002|+1.044|+1.044|+0.002|+0.000|+0.000|+0.006|-0.000|+0.000|-0.000|+0.006|+0.001|+1.384|+0.342|+0.000|-0.000|+0.000|+0.342|+1.384|
032:+0.000|+0.002|+1.039|+1.039|+0.002|+0.000|-0.001|+0.002|+0.000|+0.000|-0.001|+0.002|-0.000|+1.384|+0.347|-0.000|+0.000|-0.000|+0.347|+1.384|
033:+0.001|+0.001|+1.037|+1.036|+0.002|+0.000|+0.001|-0.005|+0.000|+0.000|+0.001|-0.005|+0.000|+1.384|+0.349|-0.000|+0.000|-0.001|+0.349|+1.384|
034:+0.000|+0.002|+1.042|+1.042|+0.002|+0.000|-0.001|+0.004|-0.000|-0.000|+0.000|+0.004|+0.000|+1.384|+0.344|+0.000|+0.000|-0.000|+0.344|+1.384|
035:+0.000|+0.002|+1.038|+1.038|+0.001|-0.001|-0.000|-0.001|+0.000|+0.000|-0.000|-0.001|-0.001|+1.384|+0.348|-0.000|-0.000|+0.000|+0.348|+1.384|
036:+0.001|+0.002|+1.039|+1.038|+0.002|+0.000|+0.001|-0.004|-0.000|-0.000|+0.000|-0.004|+0.001|+1.383|+0.347|+0.000|+0.000|-0.000|+0.347|+1.383|
037:+0.000|+0.002|+1.043|+1.043|+0.002|-0.000|-0.001|+0.007|+0.000|-0.000|+0.000|+0.007|-0.001|+1.384|+0.343|-0.000|+0.000|-0.000|+0.343|+1.384|
038:+0.000|+0.003|+1.035|+1.035|+0.003|-0.000|+0.001|-0.006|-0.000|+0.000|+0.000|-0.006|+0.000|+1.383|+0.350|+0.000|-0.000|+0.000|+0.350|+1.383|
039:+0.001|+0.002|+1.041|+1.041|+0.002|+0.000|+0.000|+0.004|-0.000|+0.000|-0.000|+0.004|+0.001|+1.384|+0.345|+0.000|-0.000|+0.000|+0.345|+1.383|
