MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
018:+0.000|+0.003|+1.240|+1.240|+0.003|-0.000|+0.004|+0.000|-0.001|-0.000|-0.000|+0.000|+0.003|+1.235|+0.000|+0.000|+0.002|+0.000|+0.000|+1.237|
019:+0.000|+0.001|+1.242|+1.242|+0.001|-0.000|+0.001|+0.000|-0.010|-0.001|+0.000|+0.000|-0.010|+1.239|+0.000|-0.001|+0.002|+0.000|+0.000|+1.240|
020:+0.000|+0.001|+1.242|+1.243|+0.001|+0.000|+0.002|-0.000|+0.015|-0.008|-0.000|+0.000|+0.010|+1.240|+0.000|-0.010|+0.001|+0.000|+0.000|+1.230|
021:+0.000|+0.002|+1.237|+1.238|+0.002|+0.000|+0.006|+0.000|+0.007|-0.009|-0.000|+0.000|+0.004|+1.242|-0.000|+0.005|-0.007|+0.000|+0.000|+1.240|
022:+0.000|+0.001|+1.234|+1.234|+0.001|+0.000|-0.014|-0.000|-0.017|+0.023|-0.000|+0.000|-0.007|+1.248|+0.000|+0.012|-0.015|+0.000|+0.000|+1.244|
023:+0.001|+0.002|+1.244|+1.244|+0.002|-0.000|+0.011|+0.000|+0.005|-0.016|+0.000|+0.000|+0.000|+1.234|+0.000|-0.005|+0.008|-0.000|+0.000|+1.237|
024:+0.000|+0.003|+1.240|+1.240|+0.003|-0.000|-0.005|-0.000|-0.000|+0.002|-0.000|+0.000|-0.004|+1.246|+0.000|-0.000|-0.008|+0.000|+0.000|+1.237|
025:+0.001|+0.002|+1.236|+1.236|+0.002|+0.000|-0.001|+0.000|+0.143|+0.008|+0.000|+0.000|+0.150|+1.240|-0.000|-0.000|-0.006|+0.000|+0.000|+1.234|
026:+0.000|+0.002|+1.243|+1.243|+0.002|+0.000|+0.005|+0.000|-0.142|+0.137|-0.000|+0.000|+0.000|+1.239|+0.000|+0.142|+0.002|+0.000|+0.000|+1.383|
027:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|+0.138|-0.000|+0.000|-0.139|+0.000|+0.000|-0.001|+1.244|+0.000|-0.000|+0.139|-0.000|+0.000|+1.384|
028:+0.001|+0.003|+1.385|+1.386|+0.003|-0.000|+0.001|+0.000|+0.000|-0.001|-0.001|+0.000|+0.001|+1.383|-0.000|-0.000|+0.000|+0.000|+0.000|+1.383|
029:+0.001|+0.002|+1.385|+1.385|+0.002|+0.000|+0.000|+0.000|-0.000|+0.001|+0.000|+0.000|+0.000|+1.384|+0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
030:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|-0.001|-0.000|-0.000|-0.000|+0.000|+0.000|-0.001|+1.384|+0.000|-0.000|+0.000|-0.000|+0.000|+1.384|
031:+0.001|+0.002|+1.385|+1.385|+0.002|-0.000|-0.000|+0.000|+0.000|-0.000|+0.001|+0.000|-0.001|+1.383|-0.000|-0.000|+0.000|-0.000|+0.000|+1.383|
032:+0.000|+0.003|+1.385|+1.386|+0.003|+0.000|+0.001|-0.000|-0.000|+0.000|-0.000|+0.000|+0.001|+1.383|+0.000|+0.000|-0.000|+0.001|+0.000|+1.383|
033:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|+0.000|+0.000|-0.000|-0.000|+0.000|+0.000|+1.384|-0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
034:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|-0.000|+0.000|-0.000|-0.000|+0.000|+0.001|+1.384|+0.000|+0.000|-0.000|+0.000|+0.000|+1.384|
035:+0.000|+0.001|+1.386|+1.386|+0.001|-0.000|-0.001|+0.000|-0.000|+0.000|-0.000|+0.000|-0.000|+1.384|-0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
036:+0.001|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|-0.000|-0.000|-0.000|+0.001|+0.000|-0.001|+1.384|+0.000|-0.000|+0.000|-0.000|+0.000|+1.384|
037:+0.001|+0.002|+1.385|+1.386|+0.002|+0.000|-0.000|+0.000|+0.000|-0.000|-0.000|+0.000|-0.000|+1.383|-0.000|-0.000|+0.000|+0.000|+0.000|+1.383|
038:+0.000|+0.003|+1.385|+1.386|+0.003|-0.000|+0.001|+0.000|-0.000|+0.000|-0.001|+0.000|+0.001|+1.383|+0.000|+0.000|-0.000|+0.000|+0.000|+1.383|
039:+0.001|+0.002|+1.386|+1.386|+0.002|-0.000|+0.000|+0.000|-0.000|+0.000|+0.000|+0.000|+0.000|+1.384|+0.000|-0.000|-0.000|-0.000|+0.000|+1.384|
