MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
017:+0.000|+0.001|+1.235|+1.235|+0.001|+0.000|-0.002|-0.000|-0.006|+0.004|+0.000|+0.000|-0.005|+1.241|+0.000|+0.011|-0.007|+0.000|+0.000|+1.245|
018:+0.001|+0.001|+1.237|+1.237|+0.001|+0.000|-0.009|-0.000|-0.005|+0.011|-0.001|+0.000|-0.002|+1.239|+0.000|+0.005|-0.003|+0.000|+0.000|+1.240|
019:+0.001|+0.002|+1.241|+1.240|+0.002|+0.000|+0.002|+0.000|-0.005|-0.003|+0.001|+0.000|-0.007|+1.230|-0.000|-0.001|+0.008|-0.000|+0.000|+1.238|
020:+0.000|+0.002|+1.238|+1.238|+0.002|-0.000|+0.015|-0.000|+0.016|-0.016|+0.000|+0.000|+0.016|+1.233|+0.000|-0.005|+0.004|+0.000|+0.000|+1.231|
021:+0.000|+0.001|+1.237|+1.238|+0.001|-0.000|-0.004|+0.000|-0.016|+0.012|-0.000|+0.000|-0.009|+1.248|+0.000|+0.011|-0.012|+0.000|+0.000|+1.247|
022:+0.000|+0.002|+1.246|+1.246|+0.002|+0.000|-0.004|+0.000|+0.007|-0.003|+0.000|+0.000|+0.000|+1.243|+0.000|-0.005|+0.000|+0.000|+0.000|+1.238|
023:+0.000|+0.002|+1.239|+1.239|+0.002|+0.000|+0.002|+0.000|-0.015|+0.005|-0.000|+0.000|-0.007|+1.240|+0.000|+0.002|-0.002|+0.000|+0.000|+1.239|
024:+0.001|+0.002|+1.246|+1.246|+0.002|-0.000|-0.003|-0.000|+0.011|+0.002|-0.000|+0.000|+0.011|+1.242|+0.000|-0.013|+0.002|-0.000|+0.000|+1.231|
025:+0.000|+0.002|+1.247|+1.246|+0.002|-0.000|+0.000|+0.205|+0.001|+0.139|+0.000|+0.349|-0.003|+1.240|+0.000|-0.002|+0.005|-0.000|+0.000|+1.242|
026:+0.001|+0.002|+1.037|+1.037|+0.002|-0.000|+0.145|-0.015|+0.006|-0.143|+0.000|-0.007|-0.000|+1.240|+0.205|-0.001|+0.143|-0.000|+0.349|+1.239|
027:+0.000|+0.001|+1.044|+1.044|+0.001|-0.000|-0.001|+0.017|-0.015|+0.000|-0.001|+0.006|-0.005|+1.385|+0.191|+0.005|+0.000|+0.000|+0.342|+1.239|
028:+0.001|+0.002|+1.038|+1.038|+0.002|+0.000|+0.001|-0.010|+0.158|-0.000|+0.001|-0.003|+0.150|+1.383|+0.208|-0.011|+0.000|-0.001|+0.348|+1.233|
029:+0.000|+0.002|+1.041|+1.040|+0.002|+0.001|-0.000|+0.154|-0.147|-0.000|-0.000|+0.007|+0.001|+1.384|+0.198|+0.147|+0.000|+0.000|+0.345|+1.383|
030:+0.000|+0.002|+1.034|+1.034|+0.002|+0.000|-0.000|-0.008|+0.000|+0.000|+0.000|-0.008|-0.000|+1.384|+0.352|-0.000|-0.000|-0.000|+0.352|+1.384|
031:+0.000|+0.002|+1.042|+1.042|+0.002|+0.001|-0.001|-0.003|+0.000|-0.000|-0.001|-0.002|-0.000|+1.384|+0.344|+0.000|+0.000|+0.000|+0.343|+1.384|
032:+0.001|+0.003|+1.045|+1.044|+0.002|-0.001|+0.001|+0.007|-0.000|+0.000|+0.000|+0.007|+0.000|+1.383|+0.341|+0.000|-0.000|-0.000|+0.341|+1.384|
033:+0.000|+0.002|+1.037|+1.037|+0.002|+0.000|+0.001|+0.002|+0.000|-0.000|+0.000|+0.002|+0.000|+1.384|+0.348|-0.000|+0.000|-0.000|+0.349|+1.384|
034:+0.000|+0.001|+1.035|+1.035|+0.002|+0.000|-0.000|-0.001|-0.000|-0.000|+0.000|-0.001|-0.001|+1.385|+0.351|-0.000|-0.000|+0.000|+0.350|+1.384|
035:+0.000|+0.002|+1.036|+1.036|+0.002|+0.000|+0.000|-0.003|+0.000|+0.000|+0.000|-0.004|+0.001|+1.384|+0.350|-0.000|-0.000|+0.000|+0.350|+1.384|
036:+0.000|+0.001|+1.039|+1.039|+0.001|+0.000|-0.001|-0.003|+0.000|+0.001|-0.001|-0.002|-0.000|+1.385|+0.347|-0.000|-0.000|+0.000|+0.346|+1.384|
037:+0.001|+0.001|+1.042|+1.042|+0.001|-0.000|+0.001|-0.007|+0.000|-0.001|+0.001|-0.007|-0.001|+1.384|+0.344|+0.000|+0.000|-0.000|+0.344|+1.384|
038:+0.000|+0.002|+1.048|+1.049|+0.002|+0.000|-0.000|+0.014|-0.000|+0.000|-0.000|+0.014|+0.000|+1.384|+0.337|+0.000|-0.000|+0.000|+0.337|+1.384|
039:+0.000|+0.002|+1.035|+1.035|+0.002|-0.000|-0.001|-0.006|+0.000|+0.000|-0.000|-0.005|-0.001|+1.384|+0.351|+0.000|-0.000|+0.000|+0.351|+1.384|
