MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
022:+0.001|+0.002|+1.099|+1.099|+0.002|-0.000|-0.004|+0.000|+0.007|-0.009|-0.000|+0.000|-0.005|+1.094|-0.000|-0.005|+0.003|-0.000|+0.000|+1.092|
023:+0.001|+0.001|+1.086|+1.085|+0.001|-0.000|-0.003|+0.000|-0.005|+0.007|+0.000|+0.000|-0.001|+1.090|+0.000|+0.002|-0.006|-0.000|+0.000|+1.087|
024:+0.001|+0.001|+1.089|+1.090|+0.001|+0.000|-0.006|+0.000|+0.002|+0.002|-0.000|+0.000|-0.001|+1.087|+0.000|-0.002|+0.001|+0.000|+0.000|+1.086|
025:+0.001|+0.001|+1.086|+1.086|+0.001|-0.000|+0.005|+0.046|-0.005|+0.294|-0.001|+0.342|-0.002|+1.082|+0.000|+0.000|+0.003|+0.000|+0.000|+1.085|
026:+0.001|+0.001|+1.044|+1.043|+0.001|-0.000|+0.298|+0.007|+0.004|-0.297|+0.001|+0.006|+0.003|+1.087|+0.046|-0.005|+0.297|-0.001|+0.342|+1.083|
027:+0.000|+0.001|+1.037|+1.037|+0.002|+0.000|-0.001|+0.000|-0.008|+0.000|-0.000|-0.003|-0.006|+1.384|+0.052|-0.001|+0.000|+0.000|+0.349|+1.086|
028:+0.000|+0.002|+1.040|+1.040|+0.002|+0.001|+0.000|-0.003|+0.300|-0.000|-0.000|-0.006|+0.303|+1.384|+0.052|-0.009|+0.000|+0.000|+0.346|+1.080|
029:+0.000|+0.002|+1.046|+1.046|+0.002|+0.000|-0.001|+0.297|-0.290|-0.000|+0.000|+0.006|-0.000|+1.384|+0.050|+0.290|-0.000|+0.000|+0.340|+1.383|
030:+0.001|+0.002|+1.039|+1.039|+0.002|+0.000|-0.000|-0.000|-0.000|+0.000|-0.000|+0.001|+0.000|+1.383|+0.346|+0.000|-0.000|+0.000|+0.346|+1.383|
031:+0.000|+0.003|+1.040|+1.039|+0.003|+0.000|-0.000|-0.003|+0.000|-0.000|+0.000|-0.003|+0.000|+1.383|+0.346|+0.000|-0.000|-0.000|+0.346|+1.383|
032:+0.000|+0.003|+1.042|+1.042|+0.002|-0.000|+0.001|+0.007|-0.000|+0.000|+0.000|+0.008|-0.000|+1.383|+0.343|+0.000|-0.000|+0.000|+0.343|+1.383|
033:+0.000|+0.002|+1.035|+1.035|+0.003|+0.000|+0.000|-0.006|-0.000|+0.000|+0.000|-0.006|+0.000|+1.384|+0.351|+0.000|-0.000|+0.000|+0.351|+1.383|
034:+0.001|+0.002|+1.040|+1.040|+0.002|-0.000|+0.001|+0.006|+0.000|-0.000|-0.000|+0.005|+0.001|+1.384|+0.345|-0.000|+0.000|+0.000|+0.345|+1.383|
035:+0.000|+0.001|+1.035|+1.035|+0.001|+0.001|-0.000|-0.011|+0.000|-0.000|+0.000|-0.011|-0.000|+1.385|+0.351|-0.000|-0.000|+0.000|+0.350|+1.384|
036:+0.000|+0.001|+1.046|+1.046|+0.002|+0.000|-0.001|+0.013|-0.000|+0.000|-0.000|+0.014|+0.001|+1.384|+0.340|+0.000|-0.000|+0.000|+0.340|+1.384|
037:+0.001|+0.002|+1.032|+1.033|+0.001|-0.001|+0.001|-0.003|-0.000|+0.000|+0.000|-0.003|+0.000|+1.384|+0.353|+0.000|-0.000|-0.000|+0.353|+1.385|
038:+0.000|+0.001|+1.036|+1.036|+0.001|-0.001|-0.002|-0.002|-0.000|+0.000|+0.000|-0.002|-0.002|+1.385|+0.349|+0.000|-0.000|-0.000|+0.350|+1.385|
039:+0.000|+0.003|+1.038|+1.038|+0.002|-0.000|+0.001|-0.010|+0.000|-0.000|-0.000|-0.010|+0.001|+1.383|+0.348|+0.000|+0.000|+0.000|+0.348|+1.383|
