MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
025:+0.001|+0.002|+1.364|+1.364|+0.002|-0.000|+0.005|+0.000|+0.034|-0.013|-0.000|+0.000|+0.026|+1.354|-0.000|-0.006|+0.008|+0.000|+0.000|+1.356|
026:+0.001|+0.003|+1.357|+1.357|+0.003|-0.000|-0.003|-0.000|-0.028|+0.033|+0.002|+0.000|-0.001|+1.360|+0.000|+0.028|-0.005|-0.000|+0.000|+1.383|
027:+0.000|+0.002|+1.383|+1.386|+0.002|+0.000|+0.025|+0.000|+0.000|-0.027|-0.001|+0.000|-0.001|+1.357|-0.000|-0.000|+0.028|+0.002|+0.000|+1.382|
028:+0.001|+0.003|+1.384|+1.385|+0.003|-0.000|-0.001|+0.000|+0.000|-0.000|-0.000|+0.000|-0.001|+1.382|-0.000|+0.000|+0.000|+0.001|+0.000|+1.381|
029:+0.001|+0.004|+1.384|+1.385|+0.004|+0.000|+0.003|+0.000|-0.030|+0.000|-0.001|+0.000|-0.026|+1.381|+0.000|+0.000|-0.000|+0.001|+0.000|+1.380|
030:+0.001|+0.001|+1.386|+1.385|+0.001|-0.000|+0.000|-0.000|+0.029|-0.024|+0.001|+0.000|+0.004|+1.384|+0.000|-0.030|-0.000|-0.001|+0.000|+1.354|
031:+0.000|+0.002|+1.361|+1.362|+0.002|+0.000|-0.030|-0.000|-0.004|+0.030|-0.000|+0.000|-0.003|+1.384|+0.000|-0.001|-0.024|+0.000|+0.000|+1.358|
032:+0.000|+0.002|+1.362|+1.362|+0.002|-0.000|+0.001|+0.000|+0.004|-0.003|-0.000|+0.000|+0.003|+1.354|-0.000|-0.005|+0.006|-0.000|+0.000|+1.355|
033:+0.001|+0.002|+1.360|+1.360|+0.002|+0.000|+0.003|+0.000|+0.030|-0.006|+0.000|+0.000|+0.026|+1.355|+0.000|-0.001|+0.002|-0.000|+0.000|+1.357|
034:+0.000|+0.002|+1.356|+1.356|+0.002|+0.000|-0.004|-0.000|-0.030|+0.032|+0.000|+0.000|-0.002|+1.358|+0.000|+0.030|-0.004|+0.000|+0.000|+1.384|
035:+0.001|+0.003|+1.385|+1.385|+0.003|+0.000|+0.027|+0.000|-0.000|-0.028|-0.001|+0.000|+0.000|+1.354|-0.000|+0.000|+0.028|+0.000|+0.000|+1.382|
036:+0.002|+0.002|+1.384|+1.384|+0.002|+0.000|-0.003|-0.000|+0.000|-0.000|+0.000|+0.000|-0.003|+1.381|+0.000|-0.000|+0.000|-0.001|+0.000|+1.382|
037:+0.003|+0.005|+1.384|+1.383|+0.005|-0.000|+0.004|+0.000|-0.024|+0.000|-0.001|+0.000|-0.020|+1.379|+0.000|+0.000|-0.000|-0.001|+0.000|+1.379|
038:+0.002|+0.002|+1.386|+1.384|+0.002|+0.000|+0.001|+0.000|+0.023|-0.028|+0.001|+0.000|-0.005|+1.383|+0.000|-0.024|+0.000|-0.001|+0.000|+1.360|
039:+0.001|+0.002|+1.358|+1.358|+0.002|+0.000|-0.026|+0.000|-0.001|+0.029|+0.000|+0.000|+0.002|+1.384|+0.000|-0.002|-0.028|-0.000|+0.000|+1.355|
