MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
012:+0.000|+0.000|+0.249|+0.249|+0.000|+0.000|-0.006|+0.012|-0.001|+0.003|+0.000|+0.009|-0.001|+0.596|+0.383|-0.001|-0.004|+0.000|+0.343|+0.631|
013:+0.000|+0.000|+0.238|+0.238|+0.000|+0.000|+0.005|-0.018|+0.005|+0.002|-0.000|-0.011|+0.005|+0.590|+0.395|-0.002|-0.001|+0.000|+0.352|+0.630|
014:+0.000|+0.000|+0.255|+0.255|+0.000|+0.000|-0.002|+0.002|-0.038|+0.003|-0.000|+0.004|-0.039|+0.595|+0.377|+0.003|+0.000|+0.000|+0.341|+0.635|
015:+0.000|+0.000|+0.253|+0.252|+0.000|+0.000|-0.003|-0.019|+0.040|-0.033|+0.000|-0.014|-0.001|+0.593|+0.379|-0.036|+0.004|-0.000|+0.344|+0.596|
016:+0.000|+0.000|+0.231|+0.231|+0.000|-0.000|-0.028|+0.001|-0.001|+0.030|+0.000|+0.005|-0.002|+0.591|+0.360|+0.004|-0.030|-0.000|+0.330|+0.595|
017:+0.000|+0.000|+0.229|+0.229|+0.000|+0.000|+0.002|+0.005|+0.001|-0.008|+0.000|-0.007|+0.006|+0.563|+0.361|+0.003|+0.001|+0.000|+0.335|+0.593|
018:+0.000|+0.000|+0.230|+0.230|+0.000|-0.000|+0.000|+0.003|-0.001|+0.008|+0.000|+0.009|+0.000|+0.565|+0.365|+0.004|-0.007|+0.000|+0.328|+0.599|
019:+0.000|+0.000|+0.228|+0.228|+0.000|+0.000|-0.004|-0.002|-0.022|+0.008|-0.000|+0.005|-0.025|+0.565|+0.368|+0.003|+0.001|+0.000|+0.337|+0.600|
020:+0.000|+0.000|+0.227|+0.227|+0.000|+0.000|+0.006|-0.014|+0.014|-0.030|-0.000|-0.013|-0.010|+0.561|+0.367|-0.019|+0.008|+0.000|+0.342|+0.575|
021:+0.000|+0.000|+0.217|+0.216|+0.000|-0.000|-0.020|-0.002|+0.015|+0.008|+0.000|-0.004|+0.005|+0.567|+0.353|-0.005|-0.022|+0.000|+0.329|+0.564|
022:+0.000|+0.000|+0.208|+0.208|+0.000|+0.000|-0.006|-0.008|-0.015|+0.018|-0.000|-0.005|-0.005|+0.547|+0.351|+0.010|-0.014|+0.000|+0.324|+0.569|
023:+0.000|+0.000|+0.225|+0.225|+0.000|+0.000|-0.000|+0.004|-0.001|-0.004|-0.000|+0.000|-0.002|+0.541|+0.343|-0.005|+0.004|+0.000|+0.319|+0.563|
024:+0.000|+0.000|+0.220|+0.220|+0.000|-0.000|+0.005|+0.006|-0.012|-0.008|+0.000|+0.011|-0.020|+0.540|+0.347|-0.006|-0.000|+0.000|+0.320|+0.562|
025:+0.000|+0.000|+0.207|+0.207|+0.000|+0.000|-0.007|+0.092|+0.026|-0.188|-0.000|-0.074|-0.001|+0.545|+0.353|-0.018|-0.008|+0.000|+0.330|+0.542|
026:+0.000|+0.000|+0.087|+0.087|+0.000|+0.000|-0.181|+0.020|-0.011|+0.184|-0.000|+0.012|-0.000|+0.538|+0.445|+0.009|-0.196|+0.000|+0.256|+0.541|
027:+0.000|+0.000|+0.078|+0.078|+0.000|+0.000|-0.018|-0.011|+0.018|+0.006|-0.000|-0.015|+0.010|+0.357|+0.466|-0.003|-0.012|-0.000|+0.267|+0.541|
028:+0.000|+0.000|+0.081|+0.081|+0.000|-0.000|+0.004|-0.000|-0.012|+0.006|-0.000|+0.007|-0.009|+0.339|+0.454|+0.015|-0.006|-0.000|+0.253|+0.551|
029:+0.000|+0.000|+0.084|+0.085|+0.000|-0.000|-0.011|+0.005|-0.189|-0.008|+0.000|-0.011|-0.192|+0.344|+0.454|+0.003|+0.001|-0.000|+0.260|+0.542|
030:+0.000|+0.000|+0.077|+0.077|+0.000|-0.000|+0.005|-0.158|+0.181|-0.090|-0.000|-0.055|-0.006|+0.333|+0.459|-0.186|-0.007|+0.000|+0.249|+0.349|
031:+0.000|+0.000|+0.047|+0.047|+0.000|-0.000|-0.091|-0.011|+0.010|+0.099|+0.000|+0.003|+0.004|+0.338|+0.301|-0.005|-0.097|-0.000|+0.194|+0.343|
032:+0.000|+0.000|+0.052|+0.052|+0.000|-0.000|-0.010|+0.009|-0.007|+0.011|+0.000|+0.000|+0.003|+0.247|+0.290|+0.005|+0.002|+0.000|+0.197|+0.347|
033:+0.000|+0.000|+0.053|+0.053|+0.000|-0.000|+0.019|-0.010|-0.009|-0.010|-0.000|+0.005|-0.015|+0.237|+0.299|-0.002|+0.013|+0.000|+0.197|+0.350|
034:+0.000|+0.000|+0.057|+0.057|+0.000|-0.000|-0.011|+0.003|-0.092|+0.004|+0.000|+0.000|-0.097|+0.255|+0.289|-0.011|+0.003|-0.000|+0.202|+0.334|
035:+0.000|+0.000|+0.049|+0.049|+0.000|+0.000|+0.006|-0.078|+0.097|-0.029|-0.000|-0.014|+0.011|+0.244|+0.292|-0.103|+0.007|+0.000|+0.202|+0.238|
036:+0.000|+0.000|+0.040|+0.040|+0.000|-0.000|-0.044|-0.001|-0.015|+0.032|+0.000|-0.010|-0.018|+0.250|+0.214|-0.006|-0.022|-0.000|+0.188|+0.248|
037:+0.000|+0.000|+0.039|+0.039|+0.000|-0.000|+0.002|-0.005|+0.032|-0.003|-0.000|+0.000|+0.025|+0.207|+0.212|-0.021|+0.010|+0.000|+0.178|+0.231|
038:+0.000|+0.000|+0.037|+0.037|+0.000|-0.000|-0.010|+0.006|-0.008|-0.001|+0.000|-0.005|-0.007|+0.209|+0.208|+0.011|+0.007|-0.000|+0.178|+0.256|
039:+0.000|+0.000|+0.031|+0.031|+0.000|-0.000|+0.015|+0.003|-0.049|-0.013|-0.000|-0.006|-0.038|+0.199|+0.214|+0.004|+0.006|+0.000|+0.173|+0.249|
