MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
016:+0.001|+0.001|+1.361|+1.361|+0.001|+0.000|-0.001|+0.000|+0.004|-0.002|+0.001|+0.000|+0.000|+1.359|+0.000|-0.002|+0.001|-0.001|+0.000|+1.358|
017:+0.000|+0.002|+1.358|+1.358|+0.002|+0.000|+0.001|+0.000|-0.004|-0.000|-0.001|+0.000|-0.002|+1.358|+0.000|+0.001|-0.001|+0.000|+0.000|+1.358|
018:+0.001|+0.002|+1.360|+1.360|+0.002|-0.000|-0.001|-0.000|+0.005|+0.001|+0.001|+0.000|+0.004|+1.359|+0.000|-0.002|-0.001|-0.001|+0.000|+1.356|
019:+0.000|+0.002|+1.360|+1.360|+0.002|-0.000|-0.001|+0.000|-0.007|+0.004|-0.000|+0.000|-0.004|+1.359|-0.000|+0.002|-0.000|+0.000|+0.000|+1.360|
020:+0.001|+0.002|+1.364|+1.363|+0.002|-0.000|+0.001|+0.000|+0.005|-0.004|+0.000|+0.000|+0.002|+1.357|-0.000|-0.005|+0.004|-0.000|+0.000|+1.357|
021:+0.001|+0.002|+1.361|+1.361|+0.002|+0.000|-0.003|-0.000|-0.002|+0.001|-0.000|+0.000|-0.003|+1.359|+0.000|-0.000|+0.001|+0.000|+0.000|+1.359|
022:+0.001|+0.001|+1.359|+1.359|+0.001|+0.000|-0.001|+0.000|+0.000|+0.004|+0.000|+0.000|+0.004|+1.356|-0.000|-0.002|+0.002|+0.000|+0.000|+1.355|
023:+0.000|+0.003|+1.364|+1.364|+0.003|+0.000|+0.002|+0.000|+0.004|-0.005|-0.000|+0.000|+0.001|+1.355|-0.000|-0.002|+0.006|+0.000|+0.000|+1.359|
024:+0.000|+0.001|+1.359|+1.359|+0.001|+0.000|+0.003|-0.000|-0.008|-0.004|+0.000|+0.000|-0.009|+1.358|+0.000|+0.002|+0.000|-0.000|+0.000|+1.361|
025:+0.000|+0.002|+1.359|+1.359|+0.002|-0.000|-0.003|+0.321|+0.004|+0.030|-0.001|+0.350|+0.003|+1.361|-0.000|-0.006|-0.004|+0.000|+0.000|+1.351|
026:+0.001|+0.002|+1.036|+1.036|+0.002|-0.000|+0.026|-0.013|+0.004|-0.026|+0.000|-0.001|+0.003|+1.358|+0.321|-0.001|+0.026|-0.001|+0.350|+1.354|
027:+0.001|+0.002|+1.037|+1.048|+0.002|-0.012|+0.001|-0.006|-0.003|+0.000|+0.000|-0.005|-0.002|+1.384|+0.308|+0.002|-0.000|-0.000|+0.349|+1.358|
028:+0.001|+0.001|+1.042|+1.056|+0.001|-0.014|-0.002|+0.005|+0.026|+0.000|+0.001|-0.013|+0.025|+1.384|+0.302|-0.000|+0.000|-0.000|+0.344|+1.356|
029:+0.000|+0.003|+1.053|+1.054|+0.003|+0.001|-0.001|+0.023|-0.025|-0.026|-0.003|-0.023|+0.002|+1.383|+0.307|+0.025|+0.000|+0.001|+0.331|+1.382|
030:+0.002|+0.002|+1.052|+1.054|+0.002|-0.004|-0.024|+0.016|+0.000|+0.027|+0.001|+0.004|+0.001|+1.382|+0.330|-0.000|-0.026|-0.001|+0.308|+1.383|
031:+0.001|+0.002|+1.049|+1.040|+0.001|+0.009|+0.001|-0.009|+0.000|-0.004|-0.000|-0.015|-0.001|+1.358|+0.346|+0.000|+0.001|-0.000|+0.312|+1.384|
032:+0.001|+0.002|+1.062|+1.048|+0.002|+0.013|-0.003|+0.017|-0.027|+0.004|+0.000|+0.031|-0.027|+1.359|+0.337|+0.000|-0.004|-0.000|+0.296|+1.384|
033:+0.001|+0.002|+1.032|+1.032|+0.002|-0.000|+0.002|-0.034|+0.025|+0.026|+0.000|+0.019|+0.001|+1.356|+0.354|-0.026|+0.000|-0.000|+0.327|+1.357|
034:+0.000|+0.002|+1.040|+1.041|+0.002|-0.000|+0.026|-0.013|-0.001|-0.026|-0.001|-0.002|-0.001|+1.358|+0.320|-0.001|+0.026|+0.000|+0.346|+1.358|
035:+0.001|+0.002|+1.042|+1.053|+0.002|-0.012|+0.001|-0.004|-0.001|-0.000|+0.001|-0.006|+0.001|+1.383|+0.307|-0.001|+0.000|-0.000|+0.344|+1.357|
036:+0.000|+0.002|+1.047|+1.059|+0.002|-0.012|-0.002|-0.002|+0.030|+0.000|+0.002|-0.013|+0.022|+1.384|+0.303|-0.002|-0.000|+0.000|+0.338|+1.358|
037:+0.001|+0.003|+1.058|+1.057|+0.003|+0.003|-0.000|+0.035|-0.027|-0.026|-0.004|-0.019|+0.003|+1.382|+0.301|+0.028|-0.000|+0.002|+0.325|+1.380|
038:+0.002|+0.002|+1.054|+1.049|+0.002|+0.004|-0.027|+0.017|-0.000|+0.029|+0.001|+0.009|+0.001|+1.382|+0.335|+0.000|-0.026|-0.001|+0.306|+1.383|
039:+0.000|+0.001|+1.046|+1.034|+0.001|+0.012|+0.005|-0.001|+0.000|-0.006|+0.000|-0.001|-0.000|+1.355|+0.352|+0.000|+0.003|-0.000|+0.314|+1.385|
