MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
011:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|-0.000|-0.002|+0.000|+0.001|+0.000|+0.000|-0.002|+1.203|+1.384|+0.000|-0.002|+0.000|+1.202|+1.384|
012:+0.001|+0.000|+0.000|+0.003|+0.002|+0.000|+0.001|+0.002|+0.000|+0.006|-0.000|+0.007|+0.002|+1.203|+1.383|+0.000|-0.001|+0.000|+1.202|+1.383|
013:+0.000|+0.000|+0.000|+0.001|+0.001|-0.000|-0.001|-0.001|+0.000|-0.008|+0.000|-0.010|-0.001|+1.204|+1.385|+0.000|+0.005|-0.000|+1.209|+1.385|
014:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.000|+0.001|+0.000|+0.012|-0.000|+0.013|+0.001|+1.203|+1.384|+0.000|-0.004|+0.000|+1.199|+1.384|
015:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|-0.002|-0.001|+0.000|-0.008|-0.000|-0.010|-0.001|+1.203|+1.384|+0.000|+0.009|+0.000|+1.212|+1.384|
016:+0.001|+0.000|+0.000|+0.001|+0.001|+0.000|+0.006|-0.000|+0.000|-0.007|+0.000|-0.002|-0.000|+1.201|+1.384|+0.000|+0.000|-0.000|+1.202|+1.384|
017:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.001|+0.001|+0.000|+0.004|-0.001|+0.006|+0.001|+1.207|+1.383|+0.000|-0.007|+0.000|+1.200|+1.383|
018:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.002|-0.001|+0.000|-0.011|+0.000|-0.009|-0.001|+1.208|+1.385|+0.000|-0.003|-0.000|+1.205|+1.385|
019:+0.001|+0.000|+0.000|+0.002|+0.002|-0.000|-0.014|-0.001|+0.000|+0.021|-0.000|+0.007|-0.001|+1.210|+1.384|+0.000|-0.013|+0.000|+1.196|+1.384|
020:+0.001|+0.000|+0.000|+0.003|+0.003|+0.000|+0.003|+0.001|+0.000|-0.008|-0.000|-0.005|+0.001|+1.196|+1.383|+0.000|+0.007|-0.000|+1.203|+1.383|
021:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.008|+0.001|+0.000|+0.012|+0.000|+0.003|+0.001|+1.199|+1.384|+0.000|-0.001|-0.000|+1.198|+1.384|
022:+0.000|+0.000|+0.000|+0.001|+0.002|+0.000|+0.011|-0.000|+0.000|+0.004|+0.000|+0.014|-0.000|+1.190|+1.385|+0.000|+0.010|-0.000|+1.201|+1.385|
023:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.002|-0.000|+0.000|-0.018|-0.000|-0.015|-0.000|+1.201|+1.384|+0.000|+0.014|-0.000|+1.215|+1.384|
024:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.002|+0.001|+0.000|+0.009|+0.000|+0.007|+0.001|+1.204|+1.384|+0.000|-0.004|-0.000|+1.200|+1.384|
025:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.001|-0.183|+0.000|+0.180|+0.182|-0.004|-0.183|+1.201|+1.384|+0.000|+0.006|-0.000|+1.207|+1.384|
026:+0.001|+0.000|+0.000|+0.184|+0.002|+0.000|-0.005|-0.140|+0.000|-0.185|-0.180|-0.010|-0.140|+1.200|+1.201|+0.000|+0.185|+0.182|+1.203|+1.201|
027:+0.191|+0.000|+0.000|+0.133|+0.131|+0.000|+0.000|-0.001|+0.000|+0.000|-0.001|+0.001|-0.001|+1.195|+1.061|+0.000|-0.000|+0.002|+1.193|+1.061|
028:+0.191|+0.000|+0.000|+0.135|+0.133|+0.000|-0.001|+0.006|+0.000|+0.000|-0.009|+0.008|+0.006|+1.195|+1.060|+0.000|+0.000|+0.001|+1.194|+1.060|
029:+0.192|+0.000|+0.000|+0.127|+0.135|+0.000|+0.011|+0.136|+0.000|-0.188|-0.173|-0.004|+0.136|+1.194|+1.067|+0.000|+0.000|-0.008|+1.202|+1.067|
030:+0.181|+0.000|+0.000|+0.002|+0.183|+0.000|+0.001|+0.181|+0.000|+0.193|+0.181|+0.013|+0.181|+1.205|+1.203|+0.000|-0.187|-0.181|+1.199|+1.203|
031:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.004|-0.000|+0.000|-0.007|-0.000|-0.011|-0.000|+1.206|+1.384|+0.000|+0.005|+0.000|+1.211|+1.384|
032:+0.001|+0.000|+0.000|+0.001|+0.002|+0.000|+0.003|-0.001|+0.000|-0.008|+0.000|-0.004|-0.001|+1.202|+1.384|+0.000|-0.002|-0.000|+1.200|+1.384|
033:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.000|-0.190|+0.000|+0.190|+0.190|+0.000|-0.190|+1.205|+1.384|+0.000|-0.010|-0.000|+1.196|+1.384|
034:+0.001|+0.000|+0.000|+0.192|+0.002|+0.000|-0.013|-0.128|+0.000|-0.181|-0.199|+0.005|-0.128|+1.205|+1.194|+0.000|+0.181|+0.189|+1.196|+1.194|
035:+0.195|+0.000|+0.000|+0.125|+0.135|+0.000|+0.012|+0.011|+0.000|+0.000|+0.008|+0.004|+0.011|+1.192|+1.066|+0.000|-0.000|-0.009|+1.201|+1.066|
036:+0.183|+0.000|+0.000|+0.127|+0.128|-0.000|-0.001|-0.006|+0.000|-0.000|+0.010|-0.011|-0.006|+1.203|+1.077|+0.000|+0.000|-0.001|+1.205|+1.077|
037:+0.184|+0.000|+0.000|+0.131|+0.123|-0.000|-0.004|+0.125|+0.000|-0.187|-0.195|+0.005|+0.125|+1.203|+1.071|+0.000|-0.000|+0.008|+1.194|+1.071|
038:+0.187|+0.000|+0.000|+0.003|+0.189|-0.000|+0.001|+0.187|+0.000|+0.190|+0.186|+0.005|+0.187|+1.199|+1.196|+0.000|-0.187|-0.187|+1.199|+1.196|
039:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.003|+0.000|+0.000|+0.004|-0.000|+0.008|+0.000|+1.200|+1.383|+0.000|+0.003|-0.000|+1.203|+1.383|
