MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
019:+0.000|+0.002|+1.197|+1.198|+0.002|-0.000|+0.005|+0.000|-0.014|+0.004|-0.000|+0.000|-0.005|+1.201|+0.000|+0.007|-0.005|+0.000|+0.000|+1.203|
020:+0.000|+0.002|+1.207|+1.207|+0.002|+0.000|-0.010|+0.000|+0.016|+0.006|+0.000|+0.000|+0.012|+1.206|+0.000|-0.007|-0.001|-0.000|+0.000|+1.197|
021:+0.000|+0.001|+1.202|+1.202|+0.001|-0.000|+0.007|+0.000|+0.005|-0.013|-0.000|+0.000|-0.000|+1.196|+0.000|+0.009|+0.005|+0.000|+0.000|+1.210|
022:+0.001|+0.002|+1.197|+1.197|+0.002|-0.000|-0.009|-0.000|-0.005|+0.006|+0.000|+0.000|-0.008|+1.204|+0.000|+0.013|-0.008|-0.000|+0.000|+1.209|
023:+0.000|+0.002|+1.195|+1.195|+0.002|-0.000|+0.005|+0.000|-0.018|+0.009|+0.000|+0.000|-0.005|+1.195|-0.000|+0.008|-0.002|-0.000|+0.000|+1.201|
024:+0.000|+0.002|+1.208|+1.208|+0.002|-0.000|-0.001|-0.000|+0.013|-0.004|-0.000|+0.000|+0.009|+1.200|+0.000|-0.010|+0.006|+0.000|+0.000|+1.196|
025:+0.001|+0.002|+1.203|+1.203|+0.002|+0.000|-0.007|+0.161|-0.010|+0.188|+0.000|+0.342|-0.009|+1.199|-0.000|+0.003|+0.003|-0.000|+0.000|+1.205|
026:+0.000|+0.002|+1.043|+1.043|+0.002|-0.001|+0.192|+0.011|-0.001|-0.191|-0.000|+0.007|+0.003|+1.192|+0.161|-0.007|+0.191|+0.000|+0.342|+1.195|
027:+0.000|+0.001|+1.036|+1.036|+0.001|+0.000|-0.000|-0.008|+0.009|+0.000|+0.000|-0.002|+0.003|+1.384|+0.171|-0.007|-0.000|+0.000|+0.349|+1.199|
028:+0.000|+0.002|+1.038|+1.039|+0.002|-0.001|+0.000|-0.015|+0.189|-0.000|-0.000|-0.008|+0.183|+1.384|+0.163|+0.002|+0.000|+0.000|+0.348|+1.202|
029:+0.000|+0.002|+1.046|+1.046|+0.001|-0.001|+0.000|+0.204|-0.191|+0.000|+0.000|+0.012|+0.000|+1.384|+0.148|+0.191|-0.000|-0.000|+0.340|+1.385|
030:+0.000|+0.002|+1.034|+1.034|+0.001|+0.000|-0.001|-0.006|-0.000|+0.000|+0.001|-0.006|-0.002|+1.384|+0.352|+0.000|-0.000|+0.000|+0.352|+1.385|
031:+0.000|+0.003|+1.040|+1.040|+0.003|+0.000|-0.000|+0.004|+0.000|+0.000|-0.001|+0.004|-0.000|+1.383|+0.346|-0.000|+0.000|+0.001|+0.346|+1.383|
032:+0.001|+0.003|+1.036|+1.036|+0.003|+0.000|+0.001|-0.004|-0.000|-0.000|-0.001|-0.004|+0.002|+1.383|+0.350|+0.000|+0.000|-0.000|+0.350|+1.382|
033:+0.001|+0.002|+1.040|+1.040|+0.002|+0.000|-0.000|+0.005|+0.000|+0.000|+0.000|+0.004|+0.000|+1.384|+0.346|+0.000|-0.000|-0.001|+0.346|+1.384|
034:+0.001|+0.002|+1.035|+1.035|+0.001|-0.000|-0.001|-0.010|+0.000|-0.000|-0.000|-0.010|-0.001|+1.384|+0.350|+0.000|-0.000|-0.000|+0.350|+1.385|
035:+0.001|+0.002|+1.045|+1.045|+0.002|-0.000|+0.001|+0.009|-0.000|-0.000|+0.000|+0.009|+0.001|+1.383|+0.340|+0.000|-0.000|-0.000|+0.340|+1.383|
036:+0.000|+0.002|+1.036|+1.036|+0.002|-0.000|+0.000|-0.003|-0.000|+0.000|+0.000|-0.003|+0.000|+1.384|+0.349|+0.000|-0.000|-0.000|+0.350|+1.384|
037:+0.001|+0.002|+1.039|+1.039|+0.001|+0.000|-0.001|-0.003|-0.000|+0.000|+0.000|-0.002|-0.001|+1.384|+0.347|+0.000|-0.000|-0.000|+0.346|+1.384|
038:+0.000|+0.002|+1.042|+1.042|+0.002|-0.000|+0.001|+0.005|+0.000|-0.000|-0.000|+0.005|+0.001|+1.383|+0.344|-0.000|+0.000|-0.000|+0.344|+1.384|
039:+0.001|+0.002|+1.037|+1.037|+0.002|+0.000|-0.000|-0.004|-0.000|-0.000|+0.000|-0.004|-0.001|+1.384|+0.349|+0.000|-0.000|-0.000|+0.349|+1.384|
