MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
017:+0.001|+0.002|+1.240|+1.240|+0.002|+0.000|-0.004|-0.000|-0.005|+0.011|-0.000|+0.000|+0.001|+1.244|+0.000|+0.001|-0.006|-0.000|+0.000|+1.239|
018:+0.001|+0.003|+1.247|+1.247|+0.003|+0.000|-0.005|+0.000|+0.019|-0.007|+0.000|+0.000|+0.006|+1.240|-0.000|-0.005|+0.005|-0.000|+0.000|+1.240|
019:+0.000|+0.003|+1.234|+1.235|+0.003|+0.000|+0.014|-0.000|-0.018|-0.003|-0.001|+0.000|-0.008|+1.234|+0.000|+0.014|-0.002|+0.000|+0.000|+1.246|
020:+0.001|+0.002|+1.245|+1.244|+0.002|+0.000|-0.008|+0.000|-0.002|+0.008|+0.000|+0.000|-0.003|+1.248|-0.000|-0.004|-0.006|-0.000|+0.000|+1.239|
021:+0.001|+0.002|+1.244|+1.244|+0.002|+0.000|-0.002|+0.000|+0.003|-0.003|-0.000|+0.000|-0.000|+1.240|+0.000|-0.006|+0.002|+0.000|+0.000|+1.235|
022:+0.001|+0.002|+1.239|+1.239|+0.002|-0.000|+0.005|-0.000|+0.009|-0.004|+0.000|+0.000|+0.009|+1.238|+0.000|-0.003|-0.001|-0.000|+0.000|+1.235|
023:+0.000|+0.002|+1.239|+1.239|+0.002|+0.000|-0.002|-0.000|-0.008|+0.002|-0.001|+0.000|-0.007|+1.243|+0.000|+0.007|-0.005|+0.000|+0.000|+1.244|
024:+0.001|+0.002|+1.241|+1.240|+0.002|-0.000|-0.005|+0.000|+0.001|+0.007|+0.001|+0.000|+0.002|+1.241|-0.000|-0.001|-0.003|-0.001|+0.000|+1.237|
025:+0.000|+0.002|+1.241|+1.241|+0.002|+0.000|+0.003|+0.000|+0.145|-0.004|-0.000|+0.000|+0.144|+1.236|+0.000|-0.000|+0.003|-0.000|+0.000|+1.239|
026:+0.001|+0.002|+1.241|+1.241|+0.002|+0.000|-0.002|+0.000|-0.145|+0.148|+0.000|+0.000|+0.000|+1.239|+0.000|+0.145|-0.001|-0.000|+0.000|+1.384|
027:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.147|+0.000|-0.000|-0.147|+0.000|+0.000|-0.001|+1.237|+0.000|-0.000|+0.147|+0.000|+0.000|+1.384|
028:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|-0.000|+0.000|-0.000|+0.001|+0.000|-0.001|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.383|
029:+0.000|+0.002|+1.385|+1.386|+0.002|-0.000|+0.000|+0.000|+0.000|+0.000|-0.001|+0.000|+0.002|+1.384|+0.000|-0.000|-0.000|+0.001|+0.000|+1.382|
030:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|-0.000|-0.000|+0.000|-0.000|-0.000|+0.000|-0.000|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
031:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|+0.000|+0.000|-0.000|-0.000|+0.000|+0.001|+1.384|-0.000|+0.000|-0.000|+0.000|+0.000|+1.383|
032:+0.000|+0.002|+1.385|+1.385|+0.002|+0.000|-0.001|+0.000|-0.001|+0.000|+0.000|+0.000|-0.001|+1.384|+0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
033:+0.000|+0.003|+1.386|+1.386|+0.003|-0.000|+0.000|+0.000|+0.001|-0.000|+0.000|+0.000|+0.000|+1.383|+0.000|-0.000|+0.000|-0.000|+0.000|+1.383|
034:+0.000|+0.003|+1.385|+1.386|+0.003|+0.000|+0.001|+0.000|-0.000|+0.000|-0.000|+0.000|+0.001|+1.383|+0.000|+0.000|-0.000|+0.000|+0.000|+1.383|
035:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|-0.000|-0.000|-0.000|+0.001|+0.000|-0.001|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
036:+0.000|+0.002|+1.385|+1.386|+0.002|+0.000|+0.000|+0.000|+0.000|+0.000|-0.001|+0.000|+0.001|+1.384|-0.000|-0.000|-0.000|+0.001|+0.000|+1.383|
037:+0.000|+0.001|+1.386|+1.386|+0.001|-0.000|+0.000|+0.000|-0.000|-0.000|+0.000|+0.000|-0.000|+1.384|+0.000|+0.000|+0.000|+0.000|+0.000|+1.384|
038:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|-0.001|+0.000|+0.000|+0.000|-0.000|+0.000|-0.001|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
039:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|-0.001|-0.000|+0.000|+0.000|-0.000|+0.000|-0.001|+1.383|+0.000|+0.000|+0.000|+0.000|+0.000|+1.384|
