MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
028:+0.001|+0.002|+1.042|+1.076|+0.003|-0.034|-0.039|+0.006|+0.140|-0.000|+0.039|-0.082|+0.080|+1.384|+0.168|-0.003|-0.000|+0.000|+0.344|+1.239|
029:+0.000|+0.041|+1.084|+1.075|+0.028|+0.035|-0.017|+0.103|-0.137|-0.137|-0.073|-0.095|+0.033|+1.345|+0.174|+0.137|-0.000|+0.039|+0.262|+1.319|
030:+0.034|+0.024|+1.080|+1.075|+0.034|-0.018|-0.082|+0.071|-0.000|+0.134|+0.034|+0.004|+0.032|+1.328|+0.277|+0.000|-0.138|-0.033|+0.168|+1.352|
031:+0.000|+0.002|+1.073|+1.038|+0.002|+0.036|-0.006|-0.002|+0.000|+0.001|+0.000|-0.011|-0.002|+1.246|+0.348|+0.000|-0.004|+0.000|+0.171|+1.384|
032:+0.000|+0.003|+1.080|+1.039|+0.003|+0.042|-0.005|+0.004|-0.140|+0.006|+0.000|+0.045|-0.138|+1.241|+0.346|+0.000|-0.003|+0.001|+0.160|+1.382|
033:+0.000|+0.002|+1.035|+1.036|+0.002|-0.000|-0.003|-0.145|+0.144|+0.147|-0.001|+0.148|-0.005|+1.236|+0.350|-0.139|+0.003|+0.001|+0.205|+1.244|
034:+0.001|+0.002|+1.032|+1.032|+0.002|-0.000|+0.152|-0.045|+0.008|-0.150|+0.001|-0.004|+0.005|+1.233|+0.204|+0.004|+0.151|-0.000|+0.353|+1.239|
035:+0.000|+0.001|+1.037|+1.073|+0.001|-0.036|-0.000|+0.004|-0.012|-0.000|-0.000|-0.007|-0.003|+1.384|+0.160|+0.013|+0.000|+0.000|+0.349|+1.244|
036:+0.001|+0.002|+1.044|+1.078|+0.001|-0.034|-0.036|-0.003|+0.148|+0.000|+0.036|-0.069|+0.083|+1.384|+0.164|+0.000|+0.000|-0.000|+0.342|+1.241|
037:+0.000|+0.038|+1.077|+1.076|+0.026|+0.026|-0.021|+0.121|-0.149|-0.144|-0.070|-0.104|+0.027|+1.348|+0.161|+0.149|+0.000|+0.036|+0.273|+1.323|
038:+0.034|+0.025|+1.073|+1.070|+0.035|-0.020|-0.088|+0.067|-0.000|+0.142|+0.034|+0.001|+0.033|+1.327|+0.282|+0.000|-0.143|-0.034|+0.169|+1.350|
039:+0.001|+0.002|+1.070|+1.037|+0.002|+0.033|+0.006|-0.000|-0.000|-0.004|-0.000|-0.001|+0.001|+1.239|+0.349|+0.000|-0.001|+0.000|+0.170|+1.383|
