MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
020:+0.001|+0.002|+1.241|+1.241|+0.002|+0.000|+0.010|+0.000|+0.003|-0.011|+0.000|+0.000|+0.002|+1.228|-0.000|-0.010|+0.010|-0.000|+0.000|+1.229|
021:+0.000|+0.002|+1.240|+1.240|+0.002|+0.000|+0.005|+0.000|+0.010|+0.004|-0.000|+0.000|+0.019|+1.239|+0.000|-0.007|-0.000|+0.000|+0.000|+1.232|
022:+0.000|+0.001|+1.249|+1.249|+0.001|+0.000|-0.003|-0.000|+0.002|-0.009|+0.000|+0.000|-0.010|+1.243|+0.000|+0.003|+0.004|+0.000|+0.000|+1.251|
023:+0.000|+0.001|+1.237|+1.237|+0.001|+0.000|+0.004|+0.000|-0.013|+0.008|-0.000|+0.000|-0.001|+1.241|-0.000|+0.005|-0.005|+0.000|+0.000|+1.241|
024:+0.000|+0.001|+1.249|+1.249|+0.001|+0.000|+0.002|+0.000|+0.001|-0.005|-0.000|+0.000|-0.003|+1.245|+0.000|-0.008|+0.003|-0.000|+0.000|+1.240|
025:+0.000|+0.002|+1.246|+1.246|+0.002|+0.000|-0.011|-0.000|+0.149|+0.009|+0.001|+0.000|+0.147|+1.247|+0.000|-0.007|-0.003|-0.000|+0.000|+1.237|
026:+0.000|+0.002|+1.243|+1.243|+0.002|-0.000|-0.004|+0.000|-0.142|+0.147|+0.037|+0.000|-0.038|+1.235|+0.000|+0.142|+0.006|+0.000|+0.000|+1.384|
027:+0.001|+0.002|+1.348|+1.386|+0.002|+0.000|+0.090|-0.000|+0.000|-0.153|-0.043|+0.000|-0.020|+1.231|+0.000|+0.000|+0.153|+0.038|+0.000|+1.346|
028:+0.038|+0.027|+1.353|+1.348|+0.027|+0.000|+0.007|+0.000|+0.000|-0.001|+0.012|+0.000|-0.005|+1.321|+0.000|+0.000|+0.000|-0.005|+0.000|+1.327|
029:+0.032|+0.026|+1.348|+1.354|+0.026|+0.000|+0.019|+0.000|-0.149|+0.000|-0.043|+0.000|-0.086|+1.329|+0.000|+0.000|-0.000|+0.007|+0.000|+1.322|
030:+0.037|+0.002|+1.386|+1.349|+0.002|-0.000|+0.036|+0.000|+0.144|-0.141|+0.037|+0.000|+0.003|+1.347|+0.000|-0.149|-0.000|-0.037|+0.000|+1.235|
031:+0.000|+0.002|+1.244|+1.245|+0.002|+0.000|-0.148|-0.000|+0.001|+0.145|-0.000|+0.000|-0.002|+1.384|+0.000|-0.004|-0.141|+0.000|+0.000|+1.238|
032:+0.000|+0.002|+1.242|+1.242|+0.002|+0.000|-0.001|+0.000|+0.000|+0.006|-0.000|+0.000|+0.005|+1.236|-0.000|-0.003|+0.004|-0.000|+0.000|+1.236|
033:+0.001|+0.003|+1.248|+1.247|+0.003|+0.000|-0.005|-0.000|+0.148|-0.000|+0.000|+0.000|+0.142|+1.235|+0.000|-0.003|+0.009|-0.000|+0.000|+1.242|
034:+0.000|+0.002|+1.241|+1.241|+0.002|+0.000|+0.007|+0.000|-0.144|+0.139|+0.034|+0.000|-0.033|+1.230|-0.000|+0.144|+0.009|+0.000|+0.000|+1.383|
035:+0.000|+0.001|+1.352|+1.386|+0.001|-0.000|+0.093|+0.000|-0.000|-0.148|-0.033|+0.000|-0.022|+1.237|+0.000|+0.000|+0.148|+0.034|+0.000|+1.351|
036:+0.034|+0.023|+1.351|+1.352|+0.023|-0.000|-0.013|+0.000|+0.000|-0.000|-0.002|+0.000|-0.010|+1.330|+0.000|-0.000|+0.000|+0.001|+0.000|+1.328|
037:+0.041|+0.028|+1.346|+1.345|+0.028|+0.000|+0.029|-0.000|-0.139|+0.000|-0.036|+0.000|-0.074|+1.317|+0.000|+0.000|-0.000|-0.001|+0.000|+1.318|
038:+0.037|+0.003|+1.386|+1.349|+0.003|+0.000|+0.039|-0.000|+0.155|-0.158|+0.037|+0.000|-0.000|+1.346|-0.000|-0.139|+0.000|-0.037|+0.000|+1.244|
039:+0.001|+0.001|+1.228|+1.228|+0.001|-0.000|-0.145|+0.000|-0.021|+0.164|+0.000|+0.000|-0.003|+1.384|-0.000|+0.017|-0.158|-0.000|+0.000|+1.244|
