MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
017:+0.000|+0.001|+1.368|+1.368|+0.001|+0.000|-0.003|-0.000|-0.004|+0.006|+0.000|+0.000|-0.001|+1.371|+0.000|+0.003|-0.004|+0.000|+0.000|+1.369|
018:+0.000|+0.002|+1.371|+1.371|+0.002|+0.000|+0.003|+0.000|+0.002|-0.003|-0.000|+0.000|+0.001|+1.368|+0.000|-0.001|+0.001|+0.000|+0.000|+1.368|
019:+0.000|+0.002|+1.371|+1.370|+0.002|-0.000|-0.001|+0.000|+0.001|+0.000|+0.000|+0.000|-0.000|+1.371|+0.000|+0.001|-0.002|-0.000|+0.000|+1.370|
020:+0.000|+0.002|+1.370|+1.370|+0.002|+0.000|-0.002|+0.000|+0.002|+0.002|-0.000|+0.000|+0.002|+1.370|+0.000|+0.002|-0.002|+0.000|+0.000|+1.369|
021:+0.000|+0.003|+1.370|+1.370|+0.003|+0.000|+0.003|-0.000|-0.004|+0.000|-0.000|+0.000|-0.001|+1.368|+0.000|+0.004|-0.000|+0.000|+0.000|+1.371|
022:+0.001|+0.001|+1.372|+1.372|+0.001|+0.000|-0.000|+0.000|-0.004|+0.002|+0.000|+0.000|-0.002|+1.371|-0.000|-0.001|+0.000|-0.000|+0.000|+1.370|
023:+0.001|+0.002|+1.374|+1.374|+0.002|+0.000|-0.003|+0.000|+0.003|+0.000|+0.000|+0.000|-0.000|+1.370|-0.000|-0.005|+0.002|-0.000|+0.000|+1.368|
024:+0.000|+0.002|+1.372|+1.372|+0.002|+0.000|+0.002|+0.000|+0.001|-0.005|+0.000|+0.000|-0.002|+1.367|+0.000|-0.002|+0.003|+0.000|+0.000|+1.368|
025:+0.000|+0.003|+1.370|+1.370|+0.003|-0.000|-0.003|+0.329|-0.002|+0.021|-0.000|+0.345|-0.000|+1.369|+0.000|-0.001|-0.002|+0.000|+0.000|+1.366|
026:+0.000|+0.001|+1.041|+1.041|+0.001|+0.000|+0.018|-0.006|-0.002|-0.018|-0.000|-0.002|+0.001|+1.366|+0.329|-0.002|+0.018|+0.000|+0.345|+1.366|
027:+0.001|+0.001|+1.042|+1.049|+0.001|-0.007|+0.001|-0.002|+0.006|-0.000|-0.000|-0.000|+0.005|+1.384|+0.323|-0.004|-0.000|-0.000|+0.343|+1.367|
028:+0.001|+0.001|+1.043|+1.049|+0.001|-0.006|-0.002|+0.007|+0.010|+0.000|+0.001|-0.001|+0.011|+1.385|+0.321|+0.003|-0.000|-0.001|+0.343|+1.372|
029:+0.000|+0.002|+1.043|+1.044|+0.002|-0.001|-0.001|+0.007|-0.013|-0.015|-0.001|-0.018|+0.000|+1.383|+0.328|+0.013|+0.000|+0.000|+0.342|+1.383|
030:+0.001|+0.003|+1.047|+1.050|+0.002|-0.004|-0.013|+0.019|+0.000|+0.012|+0.001|+0.006|+0.001|+1.382|+0.335|+0.000|-0.015|-0.001|+0.324|+1.383|
031:+0.000|+0.002|+1.040|+1.032|+0.002|+0.007|-0.002|-0.009|-0.000|+0.003|-0.000|-0.006|-0.000|+1.370|+0.353|+0.000|-0.002|+0.000|+0.330|+1.384|
032:+0.001|+0.002|+1.047|+1.041|+0.002|+0.006|+0.001|+0.005|-0.015|-0.002|-0.000|+0.009|-0.014|+1.368|+0.344|+0.000|+0.001|+0.000|+0.324|+1.384|
033:+0.000|+0.002|+1.036|+1.036|+0.001|-0.000|+0.002|-0.014|+0.017|+0.015|+0.000|+0.020|+0.000|+1.368|+0.350|-0.015|-0.001|-0.000|+0.333|+1.369|
034:+0.000|+0.001|+1.033|+1.033|+0.001|-0.000|+0.013|-0.007|-0.002|-0.013|-0.000|-0.002|+0.001|+1.371|+0.336|+0.002|+0.013|+0.000|+0.352|+1.370|
035:+0.001|+0.002|+1.036|+1.043|+0.002|-0.008|-0.000|-0.004|+0.001|+0.000|-0.000|+0.001|-0.003|+1.384|+0.329|-0.000|-0.000|-0.000|+0.350|+1.371|
036:+0.001|+0.002|+1.035|+1.043|+0.002|-0.008|+0.000|-0.005|+0.010|-0.000|+0.000|-0.017|+0.016|+1.383|+0.325|+0.001|+0.000|-0.000|+0.351|+1.367|
037:+0.001|+0.002|+1.052|+1.054|+0.002|-0.002|-0.000|+0.022|-0.011|-0.014|-0.000|-0.006|+0.000|+1.384|+0.320|+0.012|-0.000|-0.000|+0.334|+1.384|
038:+0.001|+0.002|+1.045|+1.043|+0.002|+0.001|-0.012|+0.003|-0.000|+0.010|+0.001|-0.003|-0.000|+1.383|+0.342|+0.000|-0.014|-0.001|+0.327|+1.384|
039:+0.000|+0.002|+1.046|+1.041|+0.002|+0.005|-0.001|-0.001|+0.000|+0.003|+0.000|-0.001|+0.000|+1.372|+0.345|-0.000|-0.004|-0.000|+0.324|+1.384|
