MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
024:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|-0.000|-0.000|+0.000|+0.002|-0.001|+0.003|-0.000|+1.324|+1.384|+0.000|+0.001|+0.001|+1.324|+1.384|
025:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.000|-0.063|+0.000|+0.060|+0.065|-0.005|-0.063|+1.323|+1.384|+0.000|+0.003|-0.000|+1.326|+1.384|
026:+0.000|+0.000|+0.000|+0.066|+0.001|+0.000|+0.000|-0.052|+0.000|-0.062|-0.067|+0.005|-0.052|+1.324|+1.320|+0.000|+0.062|+0.065|+1.321|+1.320|
027:+0.062|+0.000|+0.000|+0.056|+0.057|+0.000|+0.002|+0.002|+0.000|-0.000|+0.002|-0.000|+0.002|+1.324|+1.269|+0.000|+0.000|-0.002|+1.326|+1.269|
028:+0.060|+0.000|+0.000|+0.055|+0.055|-0.000|-0.005|-0.003|+0.000|+0.000|-0.004|-0.001|-0.003|+1.326|+1.270|+0.000|-0.000|+0.000|+1.326|+1.270|
029:+0.065|+0.000|+0.000|+0.054|+0.058|-0.000|+0.004|+0.056|+0.000|-0.060|-0.058|+0.001|+0.056|+1.321|+1.267|+0.000|+0.000|-0.003|+1.325|+1.267|
030:+0.061|+0.000|+0.000|+0.001|+0.062|+0.000|-0.004|+0.060|+0.000|+0.063|+0.061|-0.002|+0.060|+1.325|+1.324|+0.000|-0.060|-0.061|+1.326|+1.324|
031:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.001|+0.001|+0.000|+0.004|+0.001|+0.002|+0.001|+1.321|+1.383|+0.000|+0.003|-0.000|+1.324|+1.383|
032:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|+0.006|-0.000|+0.000|-0.005|-0.000|+0.001|-0.000|+1.319|+1.384|+0.000|+0.006|+0.000|+1.326|+1.384|
033:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.000|-0.062|+0.000|+0.059|+0.061|-0.002|-0.062|+1.325|+1.384|+0.000|+0.001|+0.000|+1.326|+1.384|
034:+0.001|+0.000|+0.000|+0.063|+0.002|+0.000|-0.001|-0.052|+0.000|-0.060|-0.064|+0.003|-0.052|+1.326|+1.322|+0.000|+0.060|+0.061|+1.325|+1.322|
035:+0.062|+0.000|+0.000|+0.054|+0.057|+0.000|+0.003|-0.000|+0.000|-0.000|+0.008|-0.005|-0.000|+1.324|+1.270|+0.000|+0.000|-0.003|+1.327|+1.270|
036:+0.059|+0.000|+0.000|+0.057|+0.052|+0.000|-0.003|-0.000|+0.000|-0.000|-0.008|+0.004|-0.000|+1.327|+1.270|+0.000|-0.000|+0.005|+1.322|+1.270|
037:+0.062|+0.000|+0.000|+0.054|+0.057|+0.000|+0.004|+0.057|+0.000|-0.058|-0.055|+0.001|+0.057|+1.324|+1.269|+0.000|-0.000|-0.003|+1.327|+1.269|
038:+0.058|+0.000|+0.000|+0.002|+0.060|+0.000|-0.005|+0.057|+0.000|+0.061|+0.058|-0.002|+0.057|+1.328|+1.326|+0.000|-0.058|-0.058|+1.328|+1.326|
039:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.005|+0.001|+0.000|-0.009|-0.000|-0.003|+0.001|+1.323|+1.383|+0.000|+0.003|+0.001|+1.326|+1.383|
