MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
030:+0.006|+0.002|+1.385|+1.380|+0.002|+0.000|+0.005|+0.000|+0.061|-0.056|+0.005|+0.000|+0.005|+1.378|-0.000|-0.065|-0.000|-0.005|+0.000|+1.318|
031:+0.000|+0.002|+1.329|+1.329|+0.002|+0.000|-0.058|+0.000|+0.005|+0.057|-0.000|+0.000|+0.004|+1.384|+0.000|-0.004|-0.057|+0.000|+0.000|+1.323|
032:+0.001|+0.001|+1.327|+1.327|+0.001|+0.000|-0.006|+0.000|-0.010|+0.009|-0.001|+0.000|-0.007|+1.326|+0.000|+0.001|+0.000|-0.000|+0.000|+1.327|
033:+0.001|+0.001|+1.330|+1.330|+0.001|-0.000|+0.001|-0.000|+0.064|-0.001|+0.001|+0.000|+0.063|+1.320|+0.000|-0.009|+0.009|-0.001|+0.000|+1.321|
034:+0.000|+0.003|+1.331|+1.330|+0.003|+0.000|+0.001|-0.000|-0.055|+0.056|+0.008|+0.000|-0.007|+1.321|+0.000|+0.055|+0.007|-0.000|+0.000|+1.383|
035:+0.001|+0.001|+1.378|+1.386|+0.001|+0.000|+0.050|+0.000|+0.000|-0.063|-0.008|+0.000|-0.005|+1.321|+0.000|-0.000|+0.063|+0.008|+0.000|+1.376|
036:+0.007|+0.008|+1.379|+1.379|+0.008|+0.000|-0.001|-0.000|+0.000|+0.000|-0.002|+0.000|+0.001|+1.372|+0.000|+0.000|-0.000|+0.000|+0.000|+1.371|
037:+0.008|+0.007|+1.379|+1.378|+0.007|+0.000|+0.005|+0.000|-0.060|-0.000|-0.006|+0.000|-0.048|+1.371|-0.000|+0.000|-0.000|-0.001|+0.000|+1.372|
038:+0.008|+0.002|+1.385|+1.378|+0.002|+0.000|+0.008|+0.000|+0.055|-0.055|+0.007|+0.000|+0.000|+1.376|-0.000|-0.060|-0.000|-0.008|+0.000|+1.324|
039:+0.000|+0.002|+1.331|+1.330|+0.002|+0.000|-0.065|+0.000|+0.002|+0.065|+0.001|+0.000|+0.002|+1.384|+0.000|-0.005|-0.055|-0.000|+0.000|+1.324|
