MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
027:+0.000|+0.001|+1.327|+1.385|+0.001|-0.000|+0.089|+0.000|-0.001|-0.183|-0.062|+0.000|-0.033|+1.201|+0.000|+0.001|+0.183|+0.058|+0.000|+1.326|
028:+0.054|+0.042|+1.335|+1.332|+0.042|+0.000|-0.004|+0.000|+0.000|-0.000|-0.005|+0.000|+0.001|+1.290|+0.000|-0.000|+0.000|-0.003|+0.000|+1.293|
029:+0.060|+0.040|+1.334|+1.326|+0.040|+0.000|+0.039|-0.000|-0.189|+0.000|-0.050|+0.000|-0.100|+1.286|+0.000|+0.000|-0.000|-0.008|+0.000|+1.294|
030:+0.059|+0.002|+1.386|+1.328|+0.002|+0.000|+0.059|-0.000|+0.189|-0.184|+0.058|+0.000|+0.006|+1.325|+0.000|-0.189|+0.000|-0.058|+0.000|+1.194|
031:+0.000|+0.002|+1.202|+1.202|+0.002|-0.000|-0.181|+0.000|-0.005|+0.185|-0.000|+0.000|-0.000|+1.384|-0.000|-0.000|-0.184|+0.000|+0.000|+1.200|
032:+0.001|+0.002|+1.206|+1.206|+0.002|+0.000|-0.004|-0.000|-0.002|+0.002|-0.001|+0.000|-0.003|+1.203|+0.000|-0.005|+0.002|-0.000|+0.000|+1.200|
033:+0.001|+0.002|+1.206|+1.205|+0.002|+0.000|+0.003|+0.000|+0.196|-0.011|+0.001|+0.000|+0.187|+1.199|-0.000|-0.007|+0.004|-0.001|+0.000|+1.197|
034:+0.000|+0.002|+1.196|+1.196|+0.002|+0.000|+0.002|+0.000|-0.190|+0.187|+0.057|+0.000|-0.058|+1.202|+0.000|+0.190|-0.008|+0.000|+0.000|+1.384|
035:+0.001|+0.002|+1.328|+1.385|+0.002|+0.000|+0.079|-0.000|+0.000|-0.179|-0.065|+0.000|-0.035|+1.205|+0.000|-0.000|+0.179|+0.057|+0.000|+1.326|
036:+0.065|+0.039|+1.330|+1.322|+0.039|-0.000|+0.009|+0.000|-0.000|+0.000|+0.003|+0.000|+0.006|+1.283|+0.000|-0.000|+0.000|-0.008|+0.000|+1.291|
037:+0.060|+0.033|+1.331|+1.326|+0.033|+0.000|+0.035|+0.000|-0.178|-0.000|-0.053|+0.000|-0.091|+1.293|+0.000|-0.000|+0.000|-0.005|+0.000|+1.297|
038:+0.058|+0.001|+1.386|+1.328|+0.001|+0.000|+0.056|-0.000|+0.170|-0.182|+0.057|+0.000|-0.013|+1.327|+0.000|-0.178|-0.000|-0.057|+0.000|+1.207|
039:+0.001|+0.002|+1.203|+1.203|+0.002|-0.000|-0.188|+0.000|+0.017|+0.185|-0.000|+0.000|+0.014|+1.384|-0.000|-0.008|-0.182|-0.000|+0.000|+1.194|
