MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
011:+0.000|+0.001|+0.002|+0.002|+0.002|+0.001|-0.014|+0.000|+0.000|+0.010|-0.000|-0.002|+0.000|+1.090|+1.384|-0.000|+0.000|+0.000|+1.089|+1.384|
012:+0.000|+0.002|+0.002|+0.002|+0.002|+0.000|+0.009|+0.000|-0.000|-0.002|+0.000|+0.006|-0.001|+1.076|+1.384|+0.000|+0.011|+0.000|+1.087|+1.384|
013:+0.000|+0.001|+0.001|+0.001|+0.003|+0.001|+0.011|-0.000|-0.000|-0.018|-0.001|-0.006|+0.001|+1.085|+1.384|-0.000|+0.008|+0.000|+1.093|+1.383|
014:+0.001|+0.002|+0.002|+0.001|+0.002|-0.000|-0.002|-0.001|+0.000|+0.002|+0.000|-0.002|+0.000|+1.096|+1.384|-0.000|-0.009|-0.001|+1.087|+1.384|
015:+0.001|+0.002|+0.003|+0.003|+0.002|-0.001|-0.001|+0.001|+0.000|+0.005|+0.001|+0.004|-0.000|+1.094|+1.383|-0.000|-0.008|-0.000|+1.086|+1.384|
016:+0.000|+0.002|+0.002|+0.002|+0.001|+0.001|-0.007|-0.001|+0.000|+0.007|-0.001|+0.002|+0.000|+1.093|+1.384|+0.000|-0.002|+0.001|+1.090|+1.384|
017:+0.001|+0.002|+0.002|+0.002|+0.002|-0.001|+0.008|+0.001|-0.000|-0.008|+0.000|+0.000|-0.000|+1.086|+1.383|+0.000|+0.005|-0.000|+1.092|+1.384|
018:+0.000|+0.002|+0.001|+0.002|+0.002|-0.000|-0.004|-0.000|-0.000|+0.001|+0.000|-0.005|+0.000|+1.095|+1.384|-0.000|-0.003|-0.000|+1.093|+1.384|
019:+0.000|+0.001|+0.002|+0.002|+0.001|+0.000|+0.001|+0.000|+0.000|-0.001|-0.000|+0.001|-0.000|+1.090|+1.384|-0.000|-0.002|+0.000|+1.088|+1.384|
020:+0.000|+0.002|+0.002|+0.001|+0.002|+0.001|-0.004|-0.001|+0.000|-0.001|+0.001|-0.006|-0.001|+1.091|+1.385|-0.000|-0.002|-0.000|+1.089|+1.384|
021:+0.000|+0.002|+0.002|+0.002|+0.002|+0.001|-0.003|-0.000|-0.000|+0.001|-0.002|-0.001|+0.002|+1.087|+1.384|+0.000|-0.003|+0.001|+1.083|+1.383|
022:+0.001|+0.001|+0.002|+0.002|+0.002|+0.000|+0.005|+0.001|+0.000|-0.004|+0.001|+0.001|+0.000|+1.085|+1.383|+0.000|-0.002|-0.000|+1.082|+1.384|
023:+0.000|+0.002|+0.002|+0.002|+0.001|-0.000|+0.005|-0.000|-0.000|+0.007|+0.000|+0.011|-0.001|+1.090|+1.384|+0.000|-0.006|+0.000|+1.084|+1.384|
024:+0.000|+0.002|+0.002|+0.002|+0.002|+0.001|-0.004|+0.001|+0.000|-0.016|-0.000|-0.020|+0.000|+1.095|+1.384|-0.000|+0.001|+0.000|+1.095|+1.383|
025:+0.000|+0.002|+0.001|+0.002|+0.002|-0.000|-0.009|-0.306|+0.000|+0.318|-0.000|+0.004|-0.000|+1.090|+1.384|-0.000|-0.016|+0.000|+1.075|+1.384|
026:+0.000|+0.002|+0.307|+0.307|+0.002|-0.000|+0.303|+0.001|-0.000|-0.302|+0.001|+0.000|+0.001|+1.081|+1.079|+0.000|+0.302|-0.000|+1.079|+1.383|
027:+0.000|+0.002|+0.306|+0.307|+0.001|-0.001|+0.000|+0.010|-0.000|+0.000|-0.000|+0.008|-0.000|+1.384|+1.080|-0.000|-0.000|+0.000|+1.080|+1.384|
028:+0.000|+0.002|+0.297|+0.296|+0.001|+0.001|-0.001|-0.001|+0.000|+0.000|-0.000|+0.001|+0.000|+1.384|+1.090|-0.000|+0.000|+0.000|+1.088|+1.384|
029:+0.000|+0.002|+0.297|+0.298|+0.002|-0.001|-0.000|+0.296|-0.000|-0.000|-0.000|+0.296|-0.000|+1.384|+1.088|+0.000|+0.000|-0.000|+1.089|+1.384|
030:+0.001|+0.002|+0.001|+0.001|+0.002|-0.001|-0.000|-0.000|-0.000|+0.000|+0.000|-0.001|+0.001|+1.383|+1.384|-0.000|-0.000|-0.000|+1.384|+1.384|
031:+0.001|+0.002|+0.002|+0.002|+0.001|-0.000|+0.001|-0.001|+0.000|+0.000|+0.000|+0.001|-0.000|+1.383|+1.384|-0.000|+0.000|-0.000|+1.383|+1.384|
032:+0.000|+0.002|+0.002|+0.002|+0.002|-0.000|-0.000|+0.000|-0.000|-0.000|+0.001|-0.001|-0.000|+1.384|+1.384|+0.000|+0.000|-0.000|+1.384|+1.384|
033:+0.000|+0.002|+0.002|+0.002|+0.002|+0.001|-0.000|+0.000|+0.000|-0.000|-0.001|+0.001|+0.000|+1.384|+1.384|-0.000|+0.000|+0.000|+1.383|+1.384|
034:+0.001|+0.002|+0.002|+0.001|+0.002|+0.000|+0.000|+0.000|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|+1.384|+0.000|-0.000|-0.000|+1.384|+1.384|
035:+0.000|+0.002|+0.002|+0.001|+0.002|+0.000|+0.000|-0.001|+0.000|+0.000|-0.000|-0.001|+0.001|+1.384|+1.385|+0.000|-0.000|-0.000|+1.384|+1.384|
036:+0.001|+0.001|+0.003|+0.002|+0.001|+0.001|-0.000|+0.001|-0.000|-0.000|+0.000|+0.001|-0.002|+1.384|+1.384|+0.000|+0.000|-0.000|+1.383|+1.385|
037:+0.000|+0.002|+0.002|+0.002|+0.003|+0.001|-0.001|-0.000|+0.000|+0.001|-0.000|-0.000|+0.001|+1.384|+1.384|-0.000|+0.000|+0.000|+1.384|+1.383|
038:+0.001|+0.002|+0.002|+0.002|+0.002|+0.000|+0.001|-0.001|+0.000|-0.001|-0.000|-0.000|+0.000|+1.383|+1.384|+0.000|+0.001|-0.000|+1.384|+1.384|
039:+0.001|+0.001|+0.002|+0.003|+0.002|-0.001|-0.001|+0.001|-0.000|+0.000|-0.000|+0.000|-0.000|+1.384|+1.383|+0.000|-0.000|-0.000|+1.384|+1.384|
