MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
016:+0.000|+0.002|+1.090|+1.090|+0.002|+0.000|-0.001|+0.000|-0.006|+0.006|+0.000|+0.000|-0.000|+1.087|+0.000|-0.000|+0.001|+0.000|+0.000|+1.088|
017:+0.000|+0.001|+1.095|+1.095|+0.001|-0.000|-0.001|-0.000|-0.002|-0.006|-0.000|+0.000|-0.007|+1.087|+0.000|-0.006|+0.007|+0.000|+0.000|+1.088|
018:+0.000|+0.002|+1.090|+1.089|+0.002|+0.000|+0.007|+0.000|+0.003|-0.009|+0.000|+0.000|+0.000|+1.086|-0.000|-0.008|+0.002|-0.000|+0.000|+1.080|
019:+0.000|+0.002|+1.087|+1.088|+0.002|+0.000|-0.006|-0.000|-0.005|+0.012|-0.000|+0.000|+0.001|+1.093|+0.000|-0.005|-0.007|+0.000|+0.000|+1.081|
020:+0.000|+0.002|+1.094|+1.094|+0.002|+0.000|+0.005|+0.000|+0.009|-0.014|-0.000|+0.000|-0.001|+1.087|-0.000|-0.010|+0.005|+0.000|+0.000|+1.082|
021:+0.000|+0.002|+1.085|+1.085|+0.002|+0.000|-0.008|-0.000|-0.003|+0.013|+0.000|+0.000|+0.002|+1.092|+0.000|-0.002|-0.009|+0.000|+0.000|+1.081|
022:+0.000|+0.002|+1.091|+1.091|+0.002|-0.000|+0.013|+0.000|+0.005|-0.019|-0.000|+0.000|+0.000|+1.084|-0.000|-0.005|+0.004|+0.000|+0.000|+1.084|
023:+0.001|+0.002|+1.086|+1.085|+0.002|-0.000|-0.013|-0.000|-0.008|+0.019|+0.000|+0.000|-0.002|+1.098|+0.000|+0.000|-0.014|-0.000|+0.000|+1.084|
024:+0.001|+0.001|+1.091|+1.091|+0.001|+0.000|-0.005|+0.000|-0.002|+0.011|+0.000|+0.000|+0.003|+1.084|+0.000|-0.008|+0.005|-0.000|+0.000|+1.082|
025:+0.000|+0.001|+1.096|+1.096|+0.001|+0.000|+0.011|-0.000|+0.313|-0.026|-0.000|+0.000|+0.299|+1.079|+0.000|-0.010|+0.016|+0.000|+0.000|+1.085|
026:+0.000|+0.002|+1.082|+1.082|+0.002|-0.000|-0.006|+0.000|-0.304|+0.310|-0.000|+0.000|+0.001|+1.090|-0.000|+0.304|-0.010|+0.000|+0.000|+1.384|
027:+0.000|+0.001|+1.386|+1.386|+0.001|+0.000|+0.299|-0.000|+0.000|-0.300|-0.000|+0.000|-0.001|+1.084|+0.000|+0.000|+0.300|-0.000|+0.000|+1.384|
028:+0.001|+0.002|+1.386|+1.386|+0.002|-0.000|+0.000|+0.000|-0.000|+0.000|+0.000|+0.000|-0.000|+1.384|-0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
029:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|-0.000|+0.000|-0.000|-0.000|+0.000|+0.001|+1.384|+0.000|-0.000|-0.000|+0.000|+0.000|+1.383|
030:+0.001|+0.002|+1.386|+1.386|+0.002|-0.000|-0.000|+0.000|-0.000|+0.000|-0.000|+0.000|+0.000|+1.384|-0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
031:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|+0.000|-0.000|+0.000|+0.000|+0.000|-0.000|+1.384|-0.000|+0.000|+0.000|-0.000|+0.000|+1.384|
032:+0.001|+0.001|+1.385|+1.385|+0.001|+0.000|-0.000|-0.000|-0.000|+0.000|-0.000|+0.000|-0.000|+1.384|-0.000|+0.000|+0.000|+0.000|+0.000|+1.384|
033:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|+0.000|+0.000|-0.000|+0.000|+0.000|-0.000|+1.384|-0.000|-0.000|+0.000|-0.000|+0.000|+1.384|
034:+0.001|+0.002|+1.385|+1.386|+0.002|+0.000|+0.000|+0.000|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|-0.000|+0.000|+0.000|+0.000|+0.000|+1.384|
035:+0.000|+0.002|+1.385|+1.385|+0.002|+0.000|+0.000|-0.000|-0.000|+0.000|-0.000|+0.000|+0.001|+1.384|+0.000|+0.000|-0.000|+0.000|+0.000|+1.384|
036:+0.001|+0.001|+1.386|+1.386|+0.001|-0.000|-0.001|-0.000|-0.000|+0.000|+0.000|+0.000|-0.001|+1.384|-0.000|+0.000|-0.000|-0.000|+0.000|+1.385|
037:+0.001|+0.002|+1.386|+1.385|+0.002|-0.000|+0.000|+0.000|+0.000|-0.000|-0.000|+0.000|+0.000|+1.384|-0.000|-0.000|+0.000|-0.000|+0.000|+1.384|
038:+0.001|+0.002|+1.386|+1.386|+0.002|+0.000|-0.000|+0.000|+0.000|-0.000|+0.001|+0.000|-0.001|+1.384|+0.000|+0.000|+0.000|-0.000|+0.000|+1.384|
039:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|-0.002|-0.000|-0.000|+0.000|-0.000|+0.000|-0.001|+1.384|+0.000|+0.000|-0.000|+0.000|+0.000|+1.383|
