MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
023:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.002|-0.000|+0.000|+0.007|+0.000|+0.004|-0.000|+1.199|+1.384|+0.000|-0.003|-0.000|+1.196|+1.384|
024:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.001|+0.000|+0.000|+0.001|+0.000|+0.002|+0.000|+1.196|+1.384|+0.000|+0.004|-0.000|+1.201|+1.384|
025:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.004|-0.184|+0.000|+0.187|+0.183|-0.001|-0.184|+1.198|+1.384|+0.000|+0.006|+0.000|+1.203|+1.384|
026:+0.000|+0.000|+0.000|+0.185|+0.002|+0.000|+0.016|-0.125|+0.000|-0.192|-0.173|-0.004|-0.125|+1.193|+1.200|+0.000|+0.192|+0.183|+1.202|+1.200|
027:+0.177|+0.000|+0.000|+0.134|+0.123|+0.000|+0.003|+0.004|+0.000|-0.000|+0.000|+0.003|+0.004|+1.209|+1.075|+0.000|+0.000|+0.011|+1.199|+1.075|
028:+0.174|+0.000|+0.000|+0.133|+0.122|-0.000|-0.005|-0.017|+0.000|+0.000|+0.010|-0.014|-0.017|+1.212|+1.079|+0.000|-0.000|+0.011|+1.201|+1.079|
029:+0.179|+0.000|+0.000|+0.146|+0.125|+0.000|-0.001|+0.144|+0.000|-0.192|-0.199|+0.006|+0.144|+1.208|+1.061|+0.000|+0.000|+0.021|+1.187|+1.061|
030:+0.179|+0.000|+0.000|+0.002|+0.180|+0.000|-0.008|+0.179|+0.000|+0.191|+0.178|+0.005|+0.179|+1.207|+1.205|+0.000|-0.192|-0.178|+1.193|+1.205|
031:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.002|-0.001|+0.000|+0.004|-0.000|+0.006|-0.001|+1.199|+1.384|+0.000|-0.001|-0.000|+1.198|+1.384|
032:+0.001|+0.000|+0.000|+0.002|+0.003|+0.000|+0.001|+0.001|+0.000|+0.001|+0.000|+0.002|+0.001|+1.201|+1.383|+0.000|+0.003|-0.000|+1.204|+1.383|
033:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|+0.002|-0.191|+0.000|+0.177|+0.191|-0.011|-0.191|+1.202|+1.384|+0.000|+0.005|+0.000|+1.206|+1.384|
034:+0.001|+0.000|+0.000|+0.192|+0.002|+0.000|+0.005|-0.117|+0.000|-0.182|-0.184|+0.007|-0.117|+1.204|+1.193|+0.000|+0.182|+0.191|+1.195|+1.193|
035:+0.178|+0.000|+0.000|+0.132|+0.126|+0.000|-0.013|-0.014|+0.000|-0.000|-0.011|-0.003|-0.014|+1.208|+1.076|+0.000|+0.000|+0.006|+1.202|+1.076|
036:+0.191|+0.000|+0.000|+0.133|+0.137|+0.000|+0.010|+0.006|+0.000|-0.000|+0.014|-0.004|+0.006|+1.195|+1.062|+0.000|+0.000|-0.004|+1.199|+1.062|
037:+0.182|+0.000|+0.000|+0.137|+0.127|+0.000|-0.018|+0.117|+0.000|-0.180|-0.209|+0.010|+0.117|+1.205|+1.068|+0.000|-0.000|+0.010|+1.195|+1.068|
038:+0.199|+0.000|+0.000|+0.002|+0.201|-0.000|+0.016|+0.198|+0.000|+0.181|+0.200|-0.002|+0.198|+1.187|+1.184|+0.000|-0.181|-0.199|+1.205|+1.184|
039:+0.000|+0.000|+0.000|+0.003|+0.002|-0.000|-0.002|+0.002|+0.000|+0.009|-0.000|+0.007|+0.002|+1.203|+1.383|+0.000|+0.001|+0.001|+1.203|+1.383|
