MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
023:+0.000|+0.002|+1.344|+1.344|+0.002|-0.000|+0.002|+0.000|+0.004|-0.006|+0.000|+0.000|+0.001|+1.346|+0.000|+0.004|-0.004|+0.000|+0.000|+1.345|
024:+0.000|+0.002|+1.341|+1.341|+0.002|+0.000|-0.011|+0.000|-0.005|+0.016|-0.000|+0.000|+0.001|+1.348|+0.000|+0.008|-0.010|+0.000|+0.000|+1.346|
025:+0.000|+0.001|+1.345|+1.345|+0.001|+0.000|+0.001|-0.000|+0.036|-0.000|+0.001|+0.000|+0.035|+1.338|+0.000|+0.003|+0.006|-0.000|+0.000|+1.347|
026:+0.000|+0.002|+1.346|+1.347|+0.002|+0.000|+0.002|+0.000|-0.039|+0.038|+0.002|+0.000|-0.002|+1.338|+0.000|+0.039|+0.006|+0.001|+0.000|+1.383|
027:+0.000|+0.002|+1.383|+1.386|+0.002|-0.000|+0.039|+0.000|+0.000|-0.044|-0.003|+0.000|-0.002|+1.340|+0.000|-0.000|+0.044|+0.003|+0.000|+1.381|
028:+0.003|+0.004|+1.383|+1.383|+0.004|+0.000|-0.003|-0.000|-0.000|-0.000|-0.001|+0.000|-0.002|+1.379|+0.000|+0.000|-0.000|+0.000|+0.000|+1.379|
029:+0.004|+0.006|+1.383|+1.382|+0.006|+0.000|+0.005|+0.000|-0.040|+0.000|-0.003|+0.000|-0.032|+1.376|-0.000|+0.000|-0.000|-0.001|+0.000|+1.376|
030:+0.004|+0.001|+1.386|+1.382|+0.001|+0.000|+0.002|-0.000|+0.045|-0.042|+0.003|+0.000|+0.002|+1.381|+0.000|-0.040|+0.000|-0.004|+0.000|+1.344|
031:+0.001|+0.003|+1.344|+1.344|+0.003|-0.000|-0.037|+0.000|-0.007|+0.041|+0.000|+0.000|-0.002|+1.383|+0.000|+0.004|-0.042|-0.000|+0.000|+1.346|
032:+0.000|+0.002|+1.348|+1.348|+0.002|-0.000|-0.006|-0.000|-0.001|+0.005|-0.000|+0.000|-0.001|+1.347|+0.000|-0.003|-0.001|-0.000|+0.000|+1.343|
033:+0.001|+0.001|+1.347|+1.347|+0.001|+0.000|+0.004|+0.000|+0.043|-0.005|+0.000|+0.000|+0.041|+1.341|+0.000|-0.003|+0.004|-0.000|+0.000|+1.343|
034:+0.000|+0.002|+1.346|+1.346|+0.002|-0.000|-0.000|-0.000|-0.040|+0.041|+0.002|+0.000|-0.002|+1.345|+0.000|+0.040|-0.001|-0.000|+0.000|+1.384|
035:+0.000|+0.002|+1.384|+1.386|+0.002|+0.000|+0.034|+0.000|+0.000|-0.040|-0.004|+0.000|-0.003|+1.344|+0.000|-0.000|+0.040|+0.002|+0.000|+1.382|
036:+0.004|+0.004|+1.383|+1.382|+0.004|+0.000|+0.002|-0.000|-0.000|+0.000|+0.001|+0.000|+0.001|+1.378|+0.000|-0.000|-0.000|-0.001|+0.000|+1.379|
037:+0.003|+0.003|+1.383|+1.383|+0.003|+0.000|+0.000|+0.000|-0.040|+0.000|-0.003|+0.000|-0.037|+1.380|-0.000|-0.000|-0.000|-0.001|+0.000|+1.380|
038:+0.004|+0.002|+1.386|+1.382|+0.002|+0.000|+0.004|+0.000|+0.040|-0.042|+0.003|+0.000|-0.001|+1.380|-0.000|-0.040|-0.000|-0.003|+0.000|+1.343|
039:+0.001|+0.002|+1.344|+1.343|+0.002|-0.000|-0.046|+0.000|-0.006|+0.053|+0.000|+0.000|+0.001|+1.384|+0.000|-0.000|-0.042|-0.000|+0.000|+1.342|
