MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
014:+0.000|+0.002|+1.328|+1.329|+0.002|-0.000|-0.005|+0.000|+0.002|+0.007|-0.001|+0.000|+0.004|+1.327|+0.000|-0.003|-0.001|+0.000|+0.000|+1.323|
015:+0.001|+0.001|+1.330|+1.330|+0.001|+0.000|-0.002|+0.000|+0.003|-0.001|-0.000|+0.000|+0.000|+1.322|+0.000|-0.001|+0.006|-0.000|+0.000|+1.327|
016:+0.001|+0.002|+1.327|+1.327|+0.002|+0.000|+0.009|-0.000|-0.006|-0.006|+0.001|+0.000|-0.004|+1.320|+0.000|+0.002|+0.005|-0.000|+0.000|+1.328|
017:+0.000|+0.002|+1.330|+1.330|+0.002|+0.000|-0.004|+0.000|+0.002|+0.001|-0.001|+0.000|+0.001|+1.329|+0.000|-0.004|-0.000|+0.001|+0.000|+1.324|
018:+0.000|+0.002|+1.328|+1.328|+0.002|+0.000|-0.005|-0.000|+0.001|-0.002|+0.000|+0.000|-0.006|+1.325|+0.000|-0.002|+0.001|-0.000|+0.000|+1.325|
019:+0.000|+0.002|+1.321|+1.321|+0.002|+0.000|+0.006|+0.000|-0.003|+0.005|-0.000|+0.000|+0.008|+1.320|+0.000|-0.001|-0.001|+0.000|+0.000|+1.319|
020:+0.000|+0.003|+1.333|+1.333|+0.003|-0.000|-0.002|-0.000|+0.006|-0.006|+0.000|+0.000|-0.002|+1.326|+0.000|-0.004|+0.005|-0.000|+0.000|+1.327|
021:+0.000|+0.002|+1.324|+1.325|+0.002|+0.000|+0.003|+0.000|-0.006|-0.003|-0.000|+0.000|-0.006|+1.323|-0.000|+0.003|-0.001|+0.000|+0.000|+1.325|
022:+0.000|+0.002|+1.324|+1.324|+0.002|+0.000|-0.004|+0.000|-0.002|+0.008|-0.000|+0.000|+0.002|+1.326|-0.000|-0.003|-0.004|-0.000|+0.000|+1.318|
023:+0.001|+0.002|+1.328|+1.328|+0.002|-0.000|+0.001|-0.000|+0.007|-0.008|-0.000|+0.000|+0.000|+1.322|+0.000|-0.006|+0.004|-0.000|+0.000|+1.320|
024:+0.001|+0.002|+1.321|+1.321|+0.002|-0.000|+0.001|+0.000|+0.000|+0.006|+0.000|+0.000|+0.007|+1.323|-0.000|+0.001|-0.004|-0.000|+0.000|+1.320|
025:+0.001|+0.001|+1.328|+1.328|+0.001|+0.000|-0.002|-0.000|+0.053|+0.006|+0.000|+0.000|+0.056|+1.324|+0.000|+0.001|+0.002|-0.000|+0.000|+1.328|
026:+0.000|+0.002|+1.331|+1.331|+0.002|+0.000|-0.001|+0.000|-0.054|+0.056|+0.007|+0.000|-0.006|+1.322|-0.000|+0.054|+0.008|+0.000|+0.000|+1.384|
027:+0.001|+0.002|+1.379|+1.386|+0.002|+0.000|+0.050|+0.000|-0.000|-0.063|-0.006|+0.000|-0.007|+1.321|+0.000|+0.000|+0.064|+0.007|+0.000|+1.378|
028:+0.007|+0.008|+1.378|+1.379|+0.008|-0.000|+0.002|+0.000|+0.000|-0.000|+0.001|+0.000|+0.001|+1.371|+0.000|-0.000|+0.000|+0.001|+0.000|+1.370|
029:+0.006|+0.007|+1.379|+1.380|+0.007|+0.000|+0.003|-0.000|-0.062|+0.000|-0.009|+0.000|-0.049|+1.373|+0.000|+0.000|+0.000|+0.001|+0.000|+1.372|
030:+0.008|+0.002|+1.386|+1.378|+0.002|-0.000|+0.008|-0.000|+0.062|-0.063|+0.008|+0.000|-0.001|+1.376|+0.000|-0.062|+0.000|-0.008|+0.000|+1.322|
031:+0.000|+0.002|+1.323|+1.323|+0.002|-0.000|-0.063|+0.000|-0.007|+0.067|+0.000|+0.000|-0.003|+1.384|-0.000|+0.000|-0.063|-0.000|+0.000|+1.322|
032:+0.001|+0.002|+1.327|+1.327|+0.002|-0.000|+0.001|+0.000|+0.009|-0.005|-0.000|+0.000|+0.005|+1.321|+0.000|-0.006|+0.004|+0.000|+0.000|+1.319|
033:+0.000|+0.002|+1.323|+1.323|+0.002|+0.000|-0.000|+0.000|+0.058|+0.002|+0.000|+0.000|+0.059|+1.322|+0.000|+0.003|-0.001|-0.000|+0.000|+1.325|
034:+0.000|+0.002|+1.325|+1.325|+0.002|+0.000|-0.002|+0.000|-0.061|+0.063|+0.007|+0.000|-0.007|+1.322|+0.000|+0.061|+0.001|+0.000|+0.000|+1.384|
035:+0.000|+0.002|+1.379|+1.386|+0.002|+0.000|+0.048|-0.000|+0.000|-0.064|-0.006|+0.000|-0.009|+1.321|+0.000|+0.000|+0.063|+0.007|+0.000|+1.377|
036:+0.009|+0.009|+1.377|+1.377|+0.009|-0.000|+0.005|+0.000|-0.000|+0.000|+0.001|+0.000|+0.004|+1.369|+0.000|+0.000|-0.000|+0.001|+0.000|+1.368|
037:+0.006|+0.007|+1.379|+1.380|+0.007|+0.000|+0.004|+0.000|-0.055|+0.000|-0.008|+0.000|-0.043|+1.373|+0.000|-0.000|-0.000|+0.001|+0.000|+1.372|
038:+0.007|+0.002|+1.386|+1.379|+0.002|+0.000|+0.007|-0.000|+0.060|-0.064|+0.007|+0.000|-0.003|+1.377|+0.000|-0.055|-0.000|-0.007|+0.000|+1.329|
039:+0.000|+0.002|+1.322|+1.322|+0.002|-0.000|-0.058|+0.000|-0.001|+0.062|-0.000|+0.000|+0.002|+1.384|-0.000|+0.006|-0.064|-0.000|+0.000|+1.326|
