MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
011:+0.000|+0.002|+0.002|+0.002|+0.002|+0.001|+0.003|+0.000|-0.000|+0.000|-0.000|+0.003|+0.000|+1.323|+1.384|+0.000|+0.001|+0.000|+1.324|+1.384|
012:+0.000|+0.001|+0.002|+0.002|+0.001|+0.000|-0.005|+0.001|+0.000|+0.004|+0.000|+0.000|-0.001|+1.326|+1.384|-0.000|+0.001|+0.000|+1.327|+1.384|
013:+0.000|+0.002|+0.001|+0.001|+0.002|+0.001|+0.001|-0.001|+0.000|-0.005|-0.001|-0.005|+0.000|+1.322|+1.385|+0.000|+0.005|+0.000|+1.327|+1.383|
014:+0.001|+0.002|+0.002|+0.002|+0.002|-0.000|+0.001|+0.000|+0.000|-0.001|+0.001|-0.001|+0.000|+1.322|+1.383|+0.000|+0.000|-0.000|+1.323|+1.384|
015:+0.000|+0.002|+0.002|+0.002|+0.002|-0.000|+0.001|+0.000|-0.000|-0.005|-0.000|-0.004|-0.001|+1.323|+1.384|+0.000|-0.001|+0.000|+1.322|+1.384|
016:+0.001|+0.002|+0.002|+0.002|+0.002|+0.000|-0.009|+0.001|+0.000|+0.020|+0.000|+0.011|-0.000|+1.324|+1.384|-0.000|-0.007|-0.000|+1.318|+1.383|
017:+0.000|+0.002|+0.002|+0.001|+0.003|+0.002|+0.009|-0.001|+0.000|-0.013|-0.000|-0.005|+0.001|+1.315|+1.385|-0.000|+0.013|+0.000|+1.328|+1.383|
018:+0.000|+0.002|+0.002|+0.002|+0.002|-0.000|-0.002|+0.000|+0.000|+0.005|-0.000|+0.003|+0.000|+1.324|+1.384|+0.000|+0.000|-0.000|+1.324|+1.384|
019:+0.001|+0.002|+0.003|+0.002|+0.001|+0.000|+0.001|-0.000|+0.000|-0.001|-0.000|-0.000|-0.001|+1.322|+1.384|+0.000|+0.006|-0.000|+1.327|+1.384|
020:+0.000|+0.002|+0.003|+0.002|+0.003|+0.001|-0.002|-0.000|-0.000|+0.001|+0.000|+0.000|+0.001|+1.323|+1.384|+0.000|+0.004|-0.000|+1.327|+1.383|
021:+0.000|+0.002|+0.002|+0.002|+0.002|-0.001|-0.000|+0.001|+0.000|-0.003|+0.000|-0.004|+0.000|+1.321|+1.383|-0.000|+0.005|-0.000|+1.327|+1.384|
022:+0.000|+0.001|+0.002|+0.002|+0.002|+0.001|-0.001|+0.001|-0.000|-0.000|-0.000|-0.000|-0.000|+1.321|+1.384|+0.000|+0.003|+0.000|+1.323|+1.384|
023:+0.001|+0.002|+0.001|+0.001|+0.002|+0.000|-0.001|-0.002|+0.000|+0.004|+0.000|+0.001|+0.000|+1.320|+1.385|-0.000|+0.002|-0.000|+1.323|+1.384|
024:+0.000|+0.002|+0.002|+0.003|+0.002|-0.000|+0.007|+0.002|-0.001|-0.007|-0.000|-0.000|-0.001|+1.319|+1.383|+0.000|+0.006|-0.000|+1.324|+1.384|
025:+0.000|+0.001|+0.002|+0.001|+0.002|+0.001|-0.001|-0.062|+0.000|+0.060|+0.000|-0.002|+0.001|+1.326|+1.384|-0.000|-0.001|-0.000|+1.324|+1.383|
026:+0.000|+0.002|+0.063|+0.063|+0.001|-0.000|+0.059|+0.006|+0.000|-0.059|+0.001|+0.006|-0.001|+1.325|+1.323|-0.000|+0.059|-0.000|+1.322|+1.384|
027:+0.000|+0.001|+0.057|+0.057|+0.002|+0.001|-0.001|-0.014|+0.000|-0.000|-0.001|-0.013|+0.001|+1.384|+1.328|-0.000|+0.000|+0.001|+1.328|+1.383|
028:+0.001|+0.002|+0.071|+0.071|+0.002|-0.000|+0.000|+0.010|+0.000|+0.000|+0.001|+0.009|+0.001|+1.383|+1.314|-0.000|+0.000|-0.000|+1.315|+1.384|
029:+0.000|+0.002|+0.062|+0.061|+0.001|+0.000|+0.000|+0.060|-0.000|-0.000|+0.000|+0.060|-0.001|+1.384|+1.325|+0.000|+0.000|+0.000|+1.324|+1.384|
030:+0.000|+0.002|+0.001|+0.002|+0.002|+0.001|+0.000|-0.000|+0.000|-0.000|-0.000|-0.001|+0.001|+1.384|+1.385|-0.000|+0.000|+0.000|+1.384|+1.383|
031:+0.001|+0.002|+0.002|+0.002|+0.001|+0.001|+0.000|-0.000|+0.000|+0.000|+0.000|+0.001|+0.000|+1.384|+1.384|-0.000|+0.000|+0.000|+1.383|+1.384|
032:+0.000|+0.001|+0.001|+0.002|+0.002|-0.000|-0.001|-0.000|+0.000|+0.000|-0.000|-0.001|-0.001|+1.384|+1.384|+0.000|+0.000|+0.000|+1.384|+1.384|
033:+0.001|+0.002|+0.002|+0.002|+0.002|+0.000|+0.000|+0.000|-0.000|+0.000|+0.000|+0.000|+0.000|+1.383|+1.383|+0.000|+0.000|-0.000|+1.383|+1.384|
034:+0.001|+0.002|+0.002|+0.002|+0.002|-0.000|+0.000|+0.001|+0.000|-0.000|+0.000|+0.001|-0.001|+1.384|+1.384|-0.000|+0.000|+0.000|+1.384|+1.384|
035:+0.000|+0.002|+0.001|+0.002|+0.003|+0.001|+0.000|-0.000|+0.000|-0.000|-0.000|-0.001|+0.002|+1.384|+1.384|+0.000|-0.000|+0.000|+1.385|+1.382|
036:+0.001|+0.002|+0.001|+0.002|+0.002|-0.000|-0.000|+0.000|-0.000|+0.000|+0.000|-0.001|-0.000|+1.384|+1.384|+0.000|-0.000|+0.000|+1.384|+1.384|
037:+0.000|+0.002|+0.002|+0.002|+0.002|+0.000|-0.000|-0.000|-0.000|+0.000|-0.001|-0.000|+0.001|+1.383|+1.384|-0.000|+0.000|+0.000|+1.383|+1.384|
038:+0.001|+0.002|+0.003|+0.002|+0.001|-0.000|+0.000|-0.001|+0.000|-0.000|-0.000|+0.001|-0.001|+1.383|+1.384|-0.000|+0.000|-0.000|+1.383|+1.385|
039:+0.001|+0.002|+0.002|+0.002|+0.002|-0.001|+0.000|+0.002|-0.000|-0.000|+0.000|+0.001|-0.001|+1.384|+1.383|+0.000|+0.000|-0.000|+1.384|+1.384|
