MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
012:+0.001|+0.002|+1.329|+1.329|+0.002|+0.000|-0.002|+0.000|+0.001|-0.002|-0.000|+0.000|-0.003|+1.322|+0.000|-0.003|+0.005|-0.000|+0.000|+1.324|
013:+0.001|+0.002|+1.326|+1.325|+0.002|+0.000|+0.009|-0.000|-0.007|-0.003|+0.001|+0.000|-0.002|+1.320|+0.000|-0.002|+0.003|-0.001|+0.000|+1.321|
014:+0.000|+0.001|+1.330|+1.330|+0.001|+0.000|-0.007|+0.000|+0.013|+0.000|+0.000|+0.000|+0.006|+1.329|-0.000|-0.009|-0.000|+0.000|+0.000|+1.319|
015:+0.000|+0.002|+1.323|+1.324|+0.002|+0.000|+0.004|+0.000|+0.001|-0.008|-0.001|+0.000|-0.002|+1.322|+0.000|+0.004|-0.000|+0.001|+0.000|+1.325|
016:+0.001|+0.002|+1.320|+1.320|+0.002|-0.000|+0.002|-0.000|-0.012|+0.008|+0.001|+0.000|-0.004|+1.326|+0.000|+0.005|-0.008|-0.000|+0.000|+1.324|
017:+0.000|+0.002|+1.329|+1.330|+0.002|+0.000|-0.010|+0.000|+0.006|+0.001|-0.001|+0.000|-0.002|+1.328|-0.000|-0.007|-0.000|+0.001|+0.000|+1.320|
018:+0.000|+0.003|+1.322|+1.322|+0.003|-0.000|+0.003|+0.000|+0.001|+0.000|+0.000|+0.000|+0.003|+1.318|+0.000|-0.000|+0.000|-0.000|+0.000|+1.318|
019:+0.000|+0.002|+1.324|+1.324|+0.002|-0.000|+0.003|-0.000|+0.001|+0.000|-0.000|+0.000|+0.005|+1.321|+0.000|+0.000|+0.000|+0.000|+0.000|+1.322|
020:+0.000|+0.001|+1.326|+1.326|+0.001|-0.000|+0.001|+0.000|+0.008|-0.007|-0.000|+0.000|+0.002|+1.324|-0.000|+0.002|+0.001|-0.000|+0.000|+1.326|
021:+0.001|+0.002|+1.321|+1.320|+0.002|-0.000|+0.002|+0.000|-0.010|+0.004|+0.001|+0.000|-0.005|+1.325|-0.000|+0.009|-0.006|-0.000|+0.000|+1.328|
022:+0.000|+0.003|+1.327|+1.327|+0.003|+0.000|-0.002|+0.000|+0.003|-0.001|-0.001|+0.000|+0.001|+1.326|+0.000|-0.001|-0.002|+0.000|+0.000|+1.324|
023:+0.001|+0.002|+1.324|+1.324|+0.002|+0.000|-0.001|+0.000|-0.009|+0.003|+0.000|+0.000|-0.007|+1.324|+0.000|+0.003|-0.003|-0.000|+0.000|+1.324|
024:+0.000|+0.002|+1.326|+1.326|+0.002|+0.000|-0.007|+0.000|+0.002|+0.010|+0.000|+0.000|+0.005|+1.324|+0.000|-0.006|+0.000|-0.000|+0.000|+1.318|
025:+0.001|+0.002|+1.328|+1.329|+0.002|+0.000|+0.010|+0.280|+0.001|+0.047|-0.000|+0.337|+0.001|+1.316|+0.000|-0.004|+0.010|+0.000|+0.000|+1.322|
026:+0.000|+0.002|+1.048|+1.048|+0.002|-0.000|+0.057|-0.011|+0.008|-0.057|+0.000|+0.010|+0.005|+1.326|+0.280|-0.003|+0.057|+0.000|+0.337|+1.324|
027:+0.000|+0.002|+1.039|+1.056|+0.002|-0.018|+0.000|-0.006|-0.003|-0.000|-0.000|-0.001|-0.003|+1.383|+0.269|+0.005|+0.000|+0.000|+0.347|+1.328|
028:+0.001|+0.002|+1.040|+1.062|+0.002|-0.022|-0.006|+0.005|+0.058|-0.000|+0.009|-0.027|+0.044|+1.383|+0.263|+0.002|-0.000|-0.000|+0.346|+1.325|
029:+0.001|+0.009|+1.057|+1.058|+0.008|+0.008|-0.007|+0.042|-0.060|-0.064|-0.018|-0.063|+0.009|+1.377|+0.268|+0.060|-0.000|+0.009|+0.319|+1.369|
030:+0.009|+0.007|+1.066|+1.067|+0.008|-0.009|-0.046|+0.037|+0.000|+0.067|+0.010|+0.012|+0.005|+1.370|+0.310|-0.000|-0.064|-0.009|+0.256|+1.378|
031:+0.000|+0.002|+1.060|+1.039|+0.003|+0.022|-0.001|+0.005|+0.000|-0.004|+0.000|-0.005|+0.000|+1.323|+0.347|-0.000|+0.004|+0.000|+0.269|+1.383|
032:+0.000|+0.002|+1.059|+1.033|+0.002|+0.027|+0.004|-0.006|-0.064|-0.001|-0.000|+0.024|-0.062|+1.323|+0.353|+0.000|-0.001|+0.001|+0.264|+1.383|
033:+0.000|+0.001|+1.038|+1.039|+0.001|-0.000|-0.010|-0.060|+0.061|+0.068|-0.001|+0.059|+0.001|+1.326|+0.347|-0.064|-0.001|+0.000|+0.288|+1.321|
034:+0.001|+0.002|+1.039|+1.038|+0.002|-0.001|+0.068|-0.028|-0.004|-0.067|+0.001|-0.005|-0.003|+1.316|+0.287|-0.003|+0.066|-0.001|+0.347|+1.322|
035:+0.001|+0.001|+1.043|+1.067|+0.001|-0.024|-0.000|-0.003|+0.007|+0.000|+0.000|+0.001|+0.003|+1.384|+0.259|-0.007|-0.000|-0.000|+0.343|+1.318|
036:+0.000|+0.002|+1.042|+1.067|+0.002|-0.024|-0.007|+0.009|+0.058|+0.000|+0.007|-0.025|+0.049|+1.384|+0.256|+0.001|-0.000|+0.000|+0.343|+1.322|
037:+0.001|+0.009|+1.061|+1.062|+0.008|+0.006|-0.003|+0.056|-0.058|-0.060|-0.011|-0.050|+0.006|+1.377|+0.265|+0.059|+0.000|+0.007|+0.318|+1.370|
038:+0.005|+0.008|+1.058|+1.060|+0.009|-0.006|-0.055|+0.025|-0.000|+0.067|+0.004|-0.006|+0.007|+1.373|+0.321|+0.000|-0.060|-0.004|+0.267|+1.377|
039:+0.000|+0.002|+1.065|+1.040|+0.002|+0.026|+0.009|+0.007|+0.000|-0.015|-0.001|-0.002|+0.001|+1.318|+0.346|-0.000|+0.007|+0.000|+0.262|+1.383|
