MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
011:+0.000|+0.002|+1.155|+1.155|+0.002|+0.000|-0.015|+0.000|+0.004|+0.015|-0.000|+0.000|+0.004|+1.164|-0.000|-0.003|-0.010|+0.000|+0.000|+1.150|
012:+0.000|+0.001|+1.154|+1.154|+0.001|-0.000|+0.006|+0.000|+0.010|-0.019|-0.000|+0.000|-0.003|+1.149|-0.000|+0.001|+0.004|-0.000|+0.000|+1.154|
013:+0.000|+0.001|+1.141|+1.141|+0.001|-0.000|-0.004|-0.000|-0.010|+0.014|+0.000|+0.000|-0.000|+1.155|+0.000|+0.011|-0.015|-0.000|+0.000|+1.151|
014:+0.000|+0.001|+1.151|+1.151|+0.001|+0.000|+0.002|+0.000|-0.014|+0.007|+0.000|+0.000|-0.006|+1.150|-0.000|+0.001|-0.001|+0.000|+0.000|+1.151|
015:+0.000|+0.002|+1.160|+1.160|+0.002|+0.000|-0.010|+0.000|+0.002|+0.002|-0.000|+0.000|-0.005|+1.153|+0.000|-0.013|+0.006|+0.000|+0.000|+1.145|
016:+0.000|+0.002|+1.154|+1.154|+0.002|+0.000|+0.008|+0.000|+0.004|-0.006|+0.000|+0.000|+0.006|+1.143|+0.000|-0.011|+0.008|-0.000|+0.000|+1.140|
017:+0.000|+0.002|+1.155|+1.155|+0.002|+0.000|+0.001|-0.000|+0.008|-0.000|-0.000|+0.000|+0.009|+1.151|+0.000|-0.007|+0.002|+0.000|+0.000|+1.146|
018:+0.001|+0.001|+1.155|+1.155|+0.001|-0.000|+0.006|+0.000|+0.004|-0.009|+0.000|+0.000|+0.001|+1.152|-0.000|+0.001|+0.002|-0.000|+0.000|+1.155|
019:+0.000|+0.001|+1.152|+1.152|+0.001|-0.000|-0.002|+0.000|-0.003|-0.007|-0.000|+0.000|-0.012|+1.158|+0.000|+0.005|-0.007|+0.000|+0.000|+1.156|
020:+0.000|+0.002|+1.143|+1.143|+0.002|-0.000|-0.003|+0.000|-0.000|+0.016|-0.000|+0.000|+0.013|+1.155|+0.000|+0.003|-0.014|-0.000|+0.000|+1.144|
021:+0.001|+0.002|+1.157|+1.156|+0.002|-0.000|-0.005|-0.000|-0.001|+0.004|+0.000|+0.000|-0.003|+1.153|+0.000|+0.003|+0.002|-0.000|+0.000|+1.157|
022:+0.000|+0.002|+1.155|+1.155|+0.002|+0.000|+0.000|+0.000|+0.005|+0.000|+0.000|+0.000|+0.005|+1.148|-0.000|+0.001|+0.005|-0.000|+0.000|+1.155|
023:+0.000|+0.003|+1.156|+1.156|+0.003|+0.000|+0.003|+0.000|-0.016|+0.002|+0.000|+0.000|-0.011|+1.148|-0.000|+0.006|+0.006|-0.000|+0.000|+1.160|
024:+0.001|+0.003|+1.161|+1.161|+0.003|-0.000|+0.000|-0.000|+0.002|-0.006|-0.000|+0.000|-0.003|+1.151|+0.000|-0.010|+0.008|+0.000|+0.000|+1.149|
025:+0.000|+0.002|+1.155|+1.155|+0.002|+0.000|-0.002|+0.115|-0.004|+0.233|+0.000|+0.342|-0.001|+1.151|-0.000|-0.008|+0.002|-0.000|+0.000|+1.145|
026:+0.000|+0.002|+1.044|+1.043|+0.002|+0.001|+0.235|+0.005|+0.010|-0.235|+0.000|+0.008|+0.007|+1.149|+0.115|-0.012|+0.235|-0.000|+0.342|+1.144|
027:+0.000|+0.002|+1.035|+1.035|+0.002|+0.001|-0.001|-0.004|-0.000|+0.000|+0.000|-0.007|+0.003|+1.384|+0.120|-0.002|-0.000|+0.000|+0.351|+1.151|
028:+0.000|+0.003|+1.042|+1.042|+0.002|-0.000|+0.001|+0.006|+0.232|+0.000|+0.000|+0.009|+0.230|+1.383|+0.116|-0.002|+0.000|+0.000|+0.344|+1.154|
029:+0.000|+0.002|+1.032|+1.033|+0.001|-0.000|-0.000|+0.226|-0.230|-0.000|-0.000|-0.006|-0.001|+1.384|+0.122|+0.231|+0.000|+0.000|+0.353|+1.384|
030:+0.001|+0.002|+1.038|+1.038|+0.003|+0.001|+0.000|-0.001|-0.000|+0.000|-0.001|-0.000|+0.002|+1.383|+0.348|+0.000|+0.000|+0.000|+0.347|+1.383|
031:+0.001|+0.002|+1.039|+1.039|+0.002|-0.000|-0.000|-0.002|+0.000|-0.000|+0.000|-0.002|-0.001|+1.384|+0.347|-0.000|+0.000|-0.001|+0.347|+1.384|
032:+0.001|+0.002|+1.040|+1.041|+0.002|-0.001|+0.000|-0.002|+0.000|+0.000|+0.000|-0.002|+0.000|+1.384|+0.345|-0.000|+0.000|-0.000|+0.345|+1.384|
033:+0.000|+0.002|+1.043|+1.043|+0.002|-0.000|+0.000|+0.001|+0.000|-0.000|-0.000|+0.001|-0.000|+1.384|+0.343|+0.000|+0.000|+0.000|+0.343|+1.384|
034:+0.001|+0.001|+1.042|+1.042|+0.002|-0.000|+0.000|+0.003|-0.000|+0.000|-0.000|+0.003|-0.000|+1.384|+0.344|+0.000|-0.000|-0.000|+0.344|+1.384|
035:+0.001|+0.001|+1.039|+1.038|+0.002|-0.000|+0.000|-0.003|+0.000|+0.000|+0.001|-0.004|+0.000|+1.384|+0.347|-0.000|-0.000|-0.001|+0.347|+1.384|
036:+0.000|+0.002|+1.042|+1.042|+0.002|+0.000|-0.000|+0.001|+0.000|-0.000|+0.000|+0.001|-0.001|+1.384|+0.344|+0.000|-0.000|-0.000|+0.344|+1.384|
037:+0.000|+0.002|+1.041|+1.041|+0.002|+0.000|-0.001|-0.002|-0.000|+0.001|+0.001|-0.003|-0.001|+1.384|+0.345|+0.000|-0.000|+0.000|+0.345|+1.383|
038:+0.000|+0.002|+1.043|+1.044|+0.002|+0.001|+0.001|-0.001|-0.000|-0.000|-0.001|-0.000|+0.002|+1.383|+0.342|-0.000|+0.000|+0.001|+0.342|+1.382|
039:+0.000|+0.001|+1.044|+1.044|+0.002|+0.000|-0.001|+0.001|+0.000|-0.000|+0.001|+0.001|-0.001|+1.385|+0.342|-0.000|+0.000|+0.000|+0.341|+1.384|
