MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
025:+0.000|+0.000|+0.196|+0.196|+0.000|+0.000|-0.002|+0.112|+0.008|-0.184|-0.000|-0.067|+0.001|+0.622|+0.429|-0.007|-0.008|-0.000|+0.418|+0.618|
026:+0.000|+0.000|+0.077|+0.077|+0.000|-0.000|-0.197|-0.007|+0.001|+0.177|+0.000|-0.023|-0.004|+0.620|+0.541|+0.001|-0.192|-0.000|+0.351|+0.620|
027:+0.000|+0.000|+0.080|+0.080|+0.000|-0.000|+0.007|+0.012|-0.001|+0.012|+0.000|+0.023|+0.008|+0.423|+0.534|+0.002|-0.015|-0.000|+0.328|+0.616|
028:+0.000|+0.000|+0.077|+0.077|+0.000|+0.000|-0.007|+0.000|+0.002|-0.009|-0.000|-0.008|-0.004|+0.430|+0.546|+0.000|-0.003|+0.000|+0.351|+0.623|
029:+0.000|+0.000|+0.070|+0.070|+0.000|+0.000|-0.003|-0.001|-0.197|+0.021|+0.000|+0.009|-0.189|+0.423|+0.546|+0.003|-0.011|-0.000|+0.342|+0.619|
030:+0.000|+0.000|+0.078|+0.078|+0.000|+0.000|-0.011|-0.172|+0.197|-0.097|-0.000|-0.081|-0.002|+0.421|+0.546|-0.194|+0.009|+0.000|+0.352|+0.430|
031:+0.000|+0.000|+0.051|+0.051|+0.000|+0.000|-0.078|+0.002|-0.007|+0.078|-0.000|+0.003|-0.008|+0.410|+0.374|+0.003|-0.088|+0.000|+0.271|+0.428|
032:+0.000|+0.000|+0.048|+0.048|+0.000|-0.000|-0.001|+0.002|-0.013|+0.015|+0.000|+0.004|-0.002|+0.332|+0.376|-0.004|-0.010|-0.000|+0.274|+0.419|
033:+0.000|+0.000|+0.057|+0.057|+0.000|+0.000|-0.002|+0.002|+0.006|-0.002|-0.000|+0.001|+0.003|+0.331|+0.378|-0.017|+0.005|+0.000|+0.279|+0.417|
034:+0.000|+0.000|+0.051|+0.051|+0.000|-0.000|-0.009|-0.009|-0.082|-0.000|+0.000|-0.005|-0.096|+0.329|+0.380|-0.011|+0.003|-0.000|+0.280|+0.421|
035:+0.000|+0.000|+0.047|+0.047|+0.000|-0.000|+0.003|-0.078|+0.079|-0.026|-0.000|-0.017|-0.004|+0.320|+0.371|-0.093|+0.002|-0.000|+0.275|+0.325|
036:+0.000|+0.000|+0.041|+0.041|+0.000|+0.000|-0.027|-0.006|+0.021|+0.018|-0.000|-0.001|+0.008|+0.322|+0.294|-0.014|-0.024|-0.000|+0.258|+0.321|
037:+0.000|+0.000|+0.034|+0.034|+0.000|-0.000|+0.004|+0.012|-0.016|+0.011|+0.000|+0.007|+0.003|+0.296|+0.288|+0.007|-0.005|-0.000|+0.257|+0.329|
038:+0.000|+0.000|+0.041|+0.041|+0.000|+0.000|-0.022|-0.003|+0.002|+0.009|-0.000|-0.007|-0.006|+0.300|+0.300|-0.009|+0.006|+0.000|+0.264|+0.332|
039:+0.000|+0.000|+0.036|+0.036|+0.000|-0.000|-0.002|-0.010|-0.014|+0.000|+0.000|-0.001|-0.026|+0.278|+0.297|-0.007|+0.015|-0.000|+0.258|+0.326|
