MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
012:+0.000|+0.000|+0.641|+0.641|+0.000|+0.000|-0.020|+0.000|-0.008|+0.022|-0.000|+0.000|-0.006|+0.660|-0.000|+0.004|-0.020|+0.000|+0.000|+0.645|
013:+0.000|+0.000|+0.642|+0.642|+0.000|+0.000|+0.003|+0.000|-0.002|-0.001|+0.000|+0.000|-0.000|+0.641|+0.000|-0.003|+0.002|+0.000|+0.000|+0.639|
014:+0.000|+0.000|+0.644|+0.644|+0.000|+0.000|+0.000|+0.000|+0.004|-0.000|-0.000|+0.000|+0.004|+0.643|+0.000|-0.005|+0.001|+0.000|+0.000|+0.639|
015:+0.000|+0.000|+0.644|+0.644|+0.000|+0.000|-0.007|+0.000|-0.019|+0.010|+0.000|+0.000|-0.016|+0.643|+0.000|-0.001|+0.001|-0.000|+0.000|+0.642|
016:+0.000|+0.000|+0.647|+0.647|+0.000|+0.000|+0.000|+0.000|+0.014|-0.019|-0.000|+0.000|-0.005|+0.637|+0.000|-0.020|+0.011|+0.000|+0.000|+0.627|
017:+0.000|+0.000|+0.628|+0.628|+0.000|+0.000|-0.007|+0.000|+0.005|+0.012|+0.000|+0.000|+0.010|+0.637|+0.000|-0.007|-0.008|+0.000|+0.000|+0.622|
018:+0.000|+0.000|+0.633|+0.633|+0.000|+0.000|-0.004|+0.000|+0.003|-0.001|+0.000|+0.000|-0.002|+0.629|+0.000|-0.002|+0.004|+0.000|+0.000|+0.631|
019:+0.000|+0.000|+0.628|+0.628|+0.000|+0.000|-0.008|+0.000|-0.003|+0.006|-0.000|+0.000|-0.006|+0.626|+0.000|+0.001|+0.003|+0.000|+0.000|+0.629|
020:+0.000|+0.000|+0.626|+0.626|+0.000|+0.000|+0.008|+0.000|-0.012|-0.004|+0.000|+0.000|-0.009|+0.618|+0.000|-0.002|+0.009|+0.000|+0.000|+0.624|
021:+0.000|+0.000|+0.630|+0.630|+0.000|+0.000|+0.004|+0.000|+0.006|-0.012|-0.000|+0.000|-0.001|+0.625|+0.000|-0.014|+0.004|+0.000|+0.000|+0.615|
022:+0.000|+0.000|+0.622|+0.622|+0.000|+0.000|-0.012|+0.000|+0.006|+0.006|-0.000|+0.000|-0.000|+0.630|+0.000|-0.008|-0.008|+0.000|+0.000|+0.614|
023:+0.000|+0.000|+0.616|+0.616|+0.000|-0.000|+0.000|-0.000|+0.001|+0.006|-0.000|+0.000|+0.006|+0.618|+0.000|-0.002|-0.002|+0.000|+0.000|+0.614|
024:+0.000|+0.000|+0.622|+0.622|+0.000|+0.000|-0.004|+0.000|-0.008|+0.004|+0.000|+0.000|-0.008|+0.618|+0.000|-0.001|+0.003|-0.000|+0.000|+0.620|
025:+0.000|+0.000|+0.622|+0.622|+0.000|-0.000|+0.008|+0.000|-0.187|-0.014|-0.000|+0.000|-0.193|+0.615|+0.000|-0.009|+0.007|+0.000|+0.000|+0.612|
026:+0.000|+0.000|+0.616|+0.616|+0.000|+0.000|-0.003|+0.000|+0.183|-0.182|-0.000|+0.000|-0.002|+0.623|+0.000|-0.196|-0.007|+0.000|+0.000|+0.420|
027:+0.000|+0.000|+0.432|+0.431|+0.000|+0.000|-0.198|+0.000|+0.008|+0.189|+0.000|+0.000|-0.002|+0.620|+0.000|-0.013|-0.189|-0.000|+0.000|+0.418|
028:+0.000|+0.000|+0.422|+0.422|+0.000|+0.000|-0.004|+0.000|+0.003|+0.012|+0.000|+0.000|+0.011|+0.422|+0.000|-0.005|-0.000|-0.000|+0.000|+0.417|
029:+0.000|+0.000|+0.430|+0.430|+0.000|+0.000|+0.011|+0.000|+0.014|-0.038|+0.000|+0.000|-0.013|+0.418|+0.000|-0.002|+0.012|-0.000|+0.000|+0.427|
030:+0.000|+0.000|+0.403|+0.403|+0.000|+0.000|-0.000|+0.000|-0.107|+0.025|+0.000|+0.000|-0.083|+0.429|+0.000|+0.012|-0.026|+0.000|+0.000|+0.415|
031:+0.000|+0.000|+0.428|+0.428|+0.000|+0.000|-0.001|+0.000|+0.098|-0.105|+0.000|+0.000|-0.007|+0.429|+0.000|-0.096|-0.001|+0.000|+0.000|+0.332|
032:+0.000|+0.000|+0.322|+0.322|+0.000|+0.000|-0.095|+0.000|-0.010|+0.110|-0.000|+0.000|+0.005|+0.428|+0.000|+0.002|-0.106|+0.000|+0.000|+0.324|
033:+0.000|+0.000|+0.337|+0.337|+0.000|+0.000|-0.005|+0.000|+0.020|-0.007|-0.000|+0.000|+0.007|+0.333|+0.000|-0.008|+0.005|+0.000|+0.000|+0.330|
034:+0.000|+0.000|+0.325|+0.325|+0.000|+0.000|+0.004|+0.000|-0.025|+0.010|-0.000|+0.000|-0.012|+0.327|+0.000|+0.012|-0.003|+0.000|+0.000|+0.337|
035:+0.000|+0.000|+0.338|+0.338|+0.000|+0.000|+0.003|+0.000|-0.026|-0.014|+0.000|+0.000|-0.037|+0.331|+0.000|-0.013|+0.007|-0.000|+0.000|+0.325|
036:+0.000|+0.000|+0.327|+0.327|+0.000|+0.000|-0.001|+0.000|+0.060|-0.039|+0.000|+0.000|+0.020|+0.334|+0.000|-0.039|-0.007|+0.000|+0.000|+0.288|
037:+0.000|+0.000|+0.287|+0.287|+0.000|+0.000|-0.043|-0.000|-0.030|+0.062|-0.000|+0.000|-0.011|+0.333|+0.000|+0.021|-0.046|+0.000|+0.000|+0.307|
038:+0.000|+0.000|+0.306|+0.306|+0.000|+0.000|+0.012|+0.000|+0.002|-0.031|+0.000|+0.000|-0.017|+0.290|+0.000|-0.010|+0.016|-0.000|+0.000|+0.296|
039:+0.000|+0.000|+0.288|+0.288|+0.000|+0.000|-0.017|+0.000|+0.003|+0.025|+0.000|+0.000|+0.011|+0.302|+0.000|-0.008|-0.015|+0.000|+0.000|+0.280|
