MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
017:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.007|-0.000|+0.000|-0.010|+0.000|-0.004|-0.000|+1.273|+1.384|+0.000|-0.001|-0.000|+1.272|+1.384|
018:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|-0.006|+0.001|+0.000|+0.011|-0.000|+0.006|+0.001|+1.279|+1.384|+0.000|-0.011|+0.000|+1.268|+1.384|
019:+0.000|+0.000|+0.000|+0.002|+0.001|+0.000|-0.006|-0.000|+0.000|+0.004|-0.001|-0.001|-0.000|+1.273|+1.384|+0.000|+0.001|+0.000|+1.274|+1.384|
020:+0.001|+0.000|+0.000|+0.001|+0.002|+0.000|+0.006|+0.000|+0.000|-0.007|+0.001|-0.002|+0.000|+1.267|+1.384|+0.000|+0.005|-0.001|+1.273|+1.384|
021:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.006|+0.000|+0.000|-0.010|-0.000|-0.004|+0.000|+1.274|+1.384|+0.000|-0.002|+0.000|+1.271|+1.384|
022:+0.000|+0.000|+0.000|+0.001|+0.001|-0.000|-0.007|-0.001|+0.000|+0.014|+0.000|+0.007|-0.001|+1.279|+1.385|+0.000|-0.013|-0.000|+1.267|+1.385|
023:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.008|+0.000|+0.000|-0.005|-0.000|+0.004|+0.000|+1.273|+1.383|+0.000|+0.002|+0.000|+1.274|+1.383|
024:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|-0.008|+0.000|+0.000|-0.001|+0.000|-0.010|+0.000|+1.281|+1.384|+0.000|-0.003|-0.000|+1.278|+1.384|
025:+0.000|+0.000|+0.000|+0.002|+0.002|+0.000|+0.002|-0.113|+0.000|+0.116|+0.113|+0.005|-0.113|+1.273|+1.384|+0.000|-0.005|+0.000|+1.268|+1.384|
026:+0.000|+0.000|+0.000|+0.115|+0.001|+0.000|-0.002|-0.090|+0.000|-0.112|-0.111|-0.002|-0.090|+1.274|+1.271|+0.000|+0.112|+0.113|+1.273|+1.271|
027:+0.114|+0.000|+0.000|+0.092|+0.090|+0.000|+0.005|+0.003|+0.000|-0.000|-0.002|+0.007|+0.003|+1.273|+1.181|+0.000|-0.000|+0.002|+1.271|+1.181|
028:+0.108|+0.000|+0.000|+0.094|+0.093|+0.000|-0.001|+0.003|+0.000|+0.000|+0.001|-0.002|+0.003|+1.278|+1.184|+0.000|-0.000|+0.000|+1.278|+1.184|
029:+0.109|+0.000|+0.000|+0.090|+0.089|-0.000|-0.003|+0.084|+0.000|-0.108|-0.113|+0.002|+0.084|+1.277|+1.187|+0.000|+0.000|+0.002|+1.276|+1.187|
030:+0.112|+0.000|+0.000|+0.002|+0.114|-0.000|+0.003|+0.113|+0.000|+0.110|+0.113|-0.000|+0.113|+1.274|+1.271|+0.000|-0.108|-0.112|+1.278|+1.271|
031:+0.000|+0.000|+0.000|+0.002|+0.001|-0.000|+0.007|+0.000|+0.000|-0.002|-0.001|+0.006|+0.000|+1.277|+1.384|+0.000|+0.002|+0.001|+1.278|+1.384|
032:+0.001|+0.000|+0.000|+0.001|+0.002|+0.000|-0.013|-0.000|+0.000|+0.003|+0.000|-0.011|-0.000|+1.283|+1.384|+0.000|-0.001|-0.000|+1.283|+1.384|
033:+0.001|+0.000|+0.000|+0.002|+0.002|+0.000|+0.008|-0.106|+0.000|+0.105|+0.106|+0.007|-0.106|+1.270|+1.384|+0.000|+0.002|-0.000|+1.273|+1.384|
034:+0.000|+0.000|+0.000|+0.108|+0.002|+0.000|-0.010|-0.096|+0.000|-0.108|-0.118|+0.000|-0.096|+1.279|+1.278|+0.000|+0.107|+0.106|+1.280|+1.278|
035:+0.117|+0.000|+0.000|+0.087|+0.098|-0.000|+0.003|+0.000|+0.000|+0.000|+0.010|-0.006|+0.000|+1.269|+1.182|+0.000|-0.000|-0.011|+1.280|+1.182|
036:+0.114|+0.000|+0.000|+0.090|+0.091|-0.000|+0.007|+0.002|+0.000|-0.000|+0.010|-0.003|+0.002|+1.272|+1.182|+0.000|+0.000|-0.002|+1.273|+1.182|
037:+0.107|+0.000|+0.000|+0.095|+0.086|-0.000|+0.005|+0.098|+0.000|-0.110|-0.110|+0.005|+0.098|+1.279|+1.184|+0.000|-0.000|+0.009|+1.270|+1.184|
038:+0.102|+0.000|+0.000|+0.002|+0.104|-0.000|-0.012|+0.102|+0.000|+0.111|+0.102|-0.003|+0.102|+1.284|+1.282|+0.000|-0.110|-0.102|+1.276|+1.282|
039:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|+0.003|-0.000|+0.000|-0.000|-0.000|+0.003|-0.000|+1.272|+1.384|+0.000|+0.001|+0.000|+1.273|+1.384|
