MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
014:+0.000|+0.002|+1.082|+1.082|+0.002|-0.000|+0.005|+0.000|-0.010|+0.003|-0.000|+0.000|-0.002|+1.084|+0.000|+0.011|-0.004|+0.000|+0.000|+1.091|
015:+0.000|+0.002|+1.090|+1.090|+0.002|+0.000|-0.008|-0.000|+0.003|+0.007|-0.000|+0.000|+0.001|+1.089|+0.000|+0.001|-0.001|+0.000|+0.000|+1.089|
016:+0.000|+0.002|+1.088|+1.088|+0.002|+0.000|+0.009|+0.000|-0.002|-0.009|+0.000|+0.000|-0.003|+1.080|-0.000|+0.004|+0.006|+0.000|+0.000|+1.090|
017:+0.000|+0.001|+1.087|+1.087|+0.001|-0.000|-0.004|-0.000|-0.001|+0.004|+0.000|+0.000|-0.001|+1.089|+0.000|+0.002|-0.004|+0.000|+0.000|+1.087|
018:+0.001|+0.002|+1.087|+1.087|+0.002|-0.000|-0.000|+0.000|+0.004|+0.000|-0.000|+0.000|+0.004|+1.085|-0.000|+0.001|+0.000|+0.000|+0.000|+1.086|
019:+0.000|+0.002|+1.087|+1.087|+0.002|+0.000|-0.001|+0.000|-0.000|-0.002|+0.000|+0.000|-0.003|+1.085|+0.000|+0.005|+0.000|-0.000|+0.000|+1.090|
020:+0.000|+0.002|+1.084|+1.084|+0.002|+0.000|-0.001|-0.000|-0.004|+0.007|-0.000|+0.000|+0.002|+1.083|+0.000|+0.005|-0.001|+0.000|+0.000|+1.087|
021:+0.000|+0.002|+1.090|+1.090|+0.002|+0.000|+0.003|+0.000|+0.011|-0.008|+0.000|+0.000|+0.006|+1.082|-0.000|+0.001|+0.006|-0.000|+0.000|+1.089|
022:+0.000|+0.002|+1.085|+1.085|+0.002|+0.000|+0.001|+0.000|-0.007|+0.001|+0.000|+0.000|-0.006|+1.085|+0.000|+0.012|-0.002|-0.000|+0.000|+1.095|
023:+0.001|+0.002|+1.087|+1.087|+0.002|-0.000|-0.002|+0.000|-0.001|+0.009|-0.001|+0.000|+0.007|+1.086|+0.000|+0.004|-0.001|-0.000|+0.000|+1.089|
024:+0.001|+0.002|+1.095|+1.094|+0.002|+0.000|+0.003|+0.000|+0.007|-0.021|+0.001|+0.000|-0.011|+1.084|+0.000|+0.003|+0.008|-0.001|+0.000|+1.096|
025:+0.000|+0.002|+1.077|+1.077|+0.002|+0.000|-0.001|+0.050|-0.018|+0.309|-0.000|+0.349|-0.007|+1.088|+0.000|+0.010|-0.013|+0.000|+0.000|+1.085|
026:+0.001|+0.002|+1.037|+1.037|+0.002|-0.000|+0.297|+0.004|+0.012|-0.296|+0.001|+0.001|+0.014|+1.087|+0.050|-0.008|+0.296|-0.000|+0.349|+1.077|
027:+0.000|+0.002|+1.035|+1.035|+0.002|-0.000|-0.000|-0.010|+0.001|+0.000|-0.000|-0.003|-0.006|+1.384|+0.054|+0.004|+0.000|+0.000|+0.350|+1.092|
028:+0.000|+0.002|+1.039|+1.039|+0.002|-0.001|-0.000|+0.007|+0.295|-0.000|-0.000|+0.004|+0.298|+1.384|+0.044|+0.004|+0.000|+0.000|+0.347|+1.086|
029:+0.001|+0.002|+1.035|+1.035|+0.002|-0.000|+0.000|+0.304|-0.299|-0.000|+0.000|+0.005|+0.000|+1.384|+0.051|+0.299|+0.000|-0.000|+0.350|+1.384|
030:+0.000|+0.002|+1.030|+1.030|+0.002|-0.000|+0.000|-0.006|-0.000|+0.001|+0.000|-0.006|-0.001|+1.384|+0.355|+0.000|-0.000|+0.000|+0.355|+1.384|
031:+0.000|+0.002|+1.036|+1.036|+0.002|+0.001|+0.000|-0.001|+0.000|-0.000|-0.000|-0.000|+0.001|+1.384|+0.350|-0.000|+0.000|+0.001|+0.349|+1.383|
032:+0.000|+0.002|+1.037|+1.037|+0.001|-0.000|+0.000|-0.001|-0.000|-0.000|-0.001|-0.001|+0.001|+1.384|+0.349|+0.000|-0.000|+0.000|+0.349|+1.384|
033:+0.000|+0.002|+1.038|+1.038|+0.002|-0.000|-0.001|-0.002|-0.000|+0.000|+0.000|-0.002|-0.001|+1.384|+0.348|+0.000|-0.000|-0.000|+0.348|+1.385|
034:+0.001|+0.002|+1.040|+1.040|+0.002|+0.000|+0.000|-0.003|+0.000|-0.000|+0.000|-0.003|+0.001|+1.384|+0.346|-0.000|+0.000|+0.000|+0.346|+1.384|
035:+0.000|+0.002|+1.043|+1.043|+0.002|-0.000|-0.001|+0.008|+0.000|+0.000|-0.000|+0.008|-0.000|+1.384|+0.343|-0.000|+0.000|+0.000|+0.343|+1.384|
036:+0.000|+0.002|+1.035|+1.035|+0.002|-0.000|+0.001|-0.002|+0.000|-0.000|+0.000|-0.002|+0.000|+1.383|+0.351|-0.000|+0.000|+0.000|+0.351|+1.384|
037:+0.001|+0.002|+1.036|+1.036|+0.001|-0.000|+0.001|-0.003|-0.000|+0.000|-0.000|-0.003|+0.000|+1.384|+0.349|+0.000|+0.000|+0.000|+0.349|+1.384|
038:+0.000|+0.001|+1.039|+1.040|+0.001|-0.000|-0.000|-0.004|+0.000|-0.001|-0.001|-0.004|-0.000|+1.384|+0.346|+0.000|+0.000|+0.000|+0.346|+1.385|
039:+0.001|+0.002|+1.044|+1.044|+0.002|-0.000|-0.000|+0.007|+0.000|+0.000|+0.001|+0.007|-0.001|+1.384|+0.342|+0.000|-0.000|-0.000|+0.342|+1.384|
