MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
015:+0.000|+0.001|+1.087|+1.087|+0.001|+0.000|-0.004|-0.000|+0.004|-0.001|-0.000|+0.000|-0.001|+1.094|+0.000|+0.003|-0.008|+0.000|+0.000|+1.089|
016:+0.000|+0.002|+1.083|+1.083|+0.002|-0.000|-0.001|+0.000|-0.000|+0.005|-0.000|+0.000|+0.004|+1.090|-0.000|+0.008|-0.009|-0.000|+0.000|+1.089|
017:+0.000|+0.002|+1.087|+1.086|+0.002|+0.000|-0.005|-0.000|-0.009|+0.005|+0.000|+0.000|-0.010|+1.089|+0.000|+0.007|-0.004|-0.000|+0.000|+1.092|
018:+0.000|+0.001|+1.086|+1.086|+0.001|+0.000|-0.001|+0.000|+0.001|+0.004|-0.000|+0.000|+0.005|+1.084|+0.000|-0.002|+0.001|+0.000|+0.000|+1.083|
019:+0.001|+0.003|+1.091|+1.090|+0.003|+0.000|+0.003|+0.000|-0.002|-0.000|-0.000|+0.000|+0.000|+1.083|+0.000|-0.001|+0.005|-0.000|+0.000|+1.088|
020:+0.001|+0.002|+1.093|+1.093|+0.002|+0.000|+0.007|+0.000|+0.012|-0.015|+0.000|+0.000|+0.004|+1.086|+0.000|-0.003|+0.005|-0.000|+0.000|+1.088|
021:+0.000|+0.002|+1.084|+1.084|+0.002|+0.000|-0.001|+0.000|+0.004|-0.002|+0.000|+0.000|+0.001|+1.093|+0.000|+0.009|-0.011|+0.000|+0.000|+1.092|
022:+0.001|+0.002|+1.081|+1.082|+0.002|+0.000|-0.007|+0.000|-0.021|+0.020|-0.000|+0.000|-0.008|+1.092|+0.000|+0.013|-0.012|+0.000|+0.000|+1.092|
023:+0.001|+0.002|+1.095|+1.095|+0.002|-0.000|-0.008|-0.000|+0.004|+0.002|+0.000|+0.000|-0.002|+1.085|+0.000|-0.008|+0.008|-0.000|+0.000|+1.085|
024:+0.001|+0.002|+1.089|+1.089|+0.002|+0.000|+0.001|+0.000|-0.000|+0.009|-0.000|+0.000|+0.010|+1.078|+0.000|-0.005|+0.010|-0.000|+0.000|+1.083|
025:+0.001|+0.002|+1.099|+1.099|+0.002|-0.000|+0.016|-0.000|+0.303|-0.027|+0.000|+0.000|+0.292|+1.078|+0.000|-0.005|+0.019|-0.000|+0.000|+1.092|
026:+0.000|+0.002|+1.087|+1.087|+0.002|+0.000|-0.010|+0.000|-0.298|+0.308|+0.000|+0.000|-0.001|+1.094|-0.000|+0.298|-0.008|+0.000|+0.000|+1.384|
027:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|+0.299|+0.000|+0.000|-0.299|-0.000|+0.000|-0.000|+1.085|+0.000|-0.000|+0.299|+0.000|+0.000|+1.384|
028:+0.001|+0.002|+1.386|+1.386|+0.002|-0.000|+0.000|-0.000|+0.000|-0.000|-0.000|+0.000|+0.001|+1.383|+0.000|-0.000|+0.000|-0.000|+0.000|+1.384|
029:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|-0.001|+0.000|-0.000|+0.000|+0.000|+0.000|-0.001|+1.384|-0.000|+0.000|-0.000|-0.000|+0.000|+1.384|
030:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.001|-0.000|-0.000|-0.000|-0.001|+0.000|+0.001|+1.383|+0.000|-0.000|+0.000|+0.000|+0.000|+1.383|
031:+0.001|+0.001|+1.386|+1.385|+0.001|-0.000|+0.000|+0.000|+0.000|+0.000|+0.001|+0.000|-0.001|+1.384|+0.000|-0.001|-0.000|-0.001|+0.000|+1.384|
032:+0.000|+0.002|+1.386|+1.386|+0.002|-0.000|-0.000|+0.000|+0.000|-0.000|-0.000|+0.000|+0.000|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
033:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|+0.000|+0.000|+0.000|+0.001|+0.000|-0.000|+1.384|+0.000|-0.000|-0.000|+0.000|+0.000|+1.384|
034:+0.000|+0.001|+1.385|+1.386|+0.001|+0.000|-0.001|-0.000|-0.000|+0.000|-0.001|+0.000|+0.000|+1.384|+0.000|+0.000|+0.000|+0.001|+0.000|+1.384|
035:+0.001|+0.002|+1.386|+1.386|+0.002|+0.000|+0.001|+0.000|+0.000|-0.000|+0.001|+0.000|-0.000|+1.383|-0.000|-0.000|+0.000|-0.000|+0.000|+1.384|
036:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.001|+0.000|+0.000|-0.000|-0.000|+0.000|+0.001|+1.384|+0.000|-0.000|+0.000|+0.000|+0.000|+1.384|
037:+0.000|+0.002|+1.386|+1.386|+0.002|+0.000|+0.000|+0.000|-0.000|+0.000|+0.000|+0.000|+0.000|+1.384|+0.000|+0.000|-0.000|+0.000|+0.000|+1.384|
038:+0.000|+0.001|+1.386|+1.386|+0.001|+0.000|-0.001|-0.000|-0.000|+0.000|+0.000|+0.000|-0.001|+1.385|+0.000|+0.000|-0.000|+0.000|+0.000|+1.384|
039:+0.000|+0.002|+1.385|+1.386|+0.002|-0.000|+0.000|+0.000|-0.000|-0.000|-0.000|+0.000|+0.001|+1.384|-0.000|-0.000|+0.000|+0.001|+0.000|+1.383|
