MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
029:+0.109|+0.000|+0.000|+0.090|+0.089|+0.000|-0.000|+0.089|+0.000|-0.106|-0.110|+0.004|+0.089|+1.277|+1.186|+0.000|-0.000|+0.002|+1.275|+1.186|
030:+0.109|+0.000|+0.000|+0.002|+0.110|+0.000|-0.007|+0.108|+0.000|+0.105|+0.109|-0.010|+0.108|+1.277|+1.276|+0.000|-0.106|-0.109|+1.280|+1.276|
031:+0.000|+0.000|+0.000|+0.002|+0.002|-0.000|-0.001|+0.001|+0.000|+0.009|-0.000|+0.008|+0.001|+1.270|+1.384|+0.000|-0.000|-0.000|+1.270|+1.384|
032:+0.000|+0.000|+0.000|+0.001|+0.002|+0.000|-0.002|-0.000|+0.000|-0.003|+0.000|-0.006|-0.000|+1.270|+1.384|+0.000|+0.009|-0.000|+1.278|+1.384|
033:+0.001|+0.000|+0.000|+0.002|+0.001|-0.000|+0.007|-0.114|+0.000|+0.106|+0.113|-0.001|-0.114|+1.267|+1.384|+0.000|+0.006|+0.000|+1.273|+1.384|
034:+0.001|+0.000|+0.000|+0.115|+0.002|+0.000|+0.003|-0.085|+0.000|-0.112|-0.111|+0.002|-0.085|+1.274|+1.270|+0.000|+0.112|+0.113|+1.272|+1.270|
035:+0.109|+0.000|+0.000|+0.091|+0.089|-0.000|-0.002|-0.004|+0.000|-0.000|-0.003|+0.000|-0.004|+1.277|+1.186|+0.000|+0.000|+0.003|+1.274|+1.186|
036:+0.112|+0.000|+0.000|+0.092|+0.092|+0.000|+0.006|+0.004|+0.000|+0.000|+0.010|-0.004|+0.004|+1.274|+1.182|+0.000|-0.000|+0.000|+1.274|+1.182|
037:+0.106|+0.000|+0.000|+0.094|+0.084|+0.000|-0.010|+0.083|+0.000|-0.114|-0.125|+0.002|+0.083|+1.280|+1.186|+0.000|-0.000|+0.010|+1.270|+1.186|
038:+0.115|+0.000|+0.000|+0.002|+0.117|+0.000|+0.002|+0.115|+0.000|+0.117|+0.115|+0.004|+0.115|+1.271|+1.269|+0.000|-0.114|-0.115|+1.272|+1.269|
039:+0.000|+0.000|+0.000|+0.001|+0.001|+0.000|+0.005|+0.000|+0.000|-0.009|-0.000|-0.004|+0.000|+1.273|+1.385|+0.000|+0.003|-0.000|+1.276|+1.385|
