MI|TE1|rTE1|TE2|rTE2|2|3_1|3_2|4_1|4_2|5|6_1|6_2|3_1_I|3_2_I|4_1_I|4_2_I|5_I|6_1_I|6_2_I|
017:+0.000|+0.002|+1.276|+1.276|+0.002|-0.000|-0.001|-0.000|+0.019|-0.009|-0.000|+0.000|+0.010|+1.269|+0.000|-0.007|+0.005|-0.000|+0.000|+1.267|
018:+0.001|+0.002|+1.266|+1.266|+0.002|-0.000|-0.002|+0.000|-0.010|+0.005|+0.001|+0.000|-0.008|+1.268|-0.000|+0.012|-0.004|-0.001|+0.000|+1.277|
019:+0.000|+0.002|+1.269|+1.269|+0.002|-0.000|+0.008|+0.000|+0.008|-0.005|+0.000|+0.000|+0.010|+1.267|-0.000|+0.002|+0.001|+0.000|+0.000|+1.269|
020:+0.000|+0.002|+1.272|+1.272|+0.002|+0.000|-0.004|+0.000|-0.016|+0.011|+0.000|+0.000|-0.009|+1.274|-0.000|+0.009|-0.004|+0.000|+0.000|+1.279|
021:+0.000|+0.001|+1.279|+1.279|+0.001|+0.000|+0.003|-0.000|+0.004|-0.002|-0.000|+0.000|+0.005|+1.271|+0.000|-0.007|+0.007|+0.000|+0.000|+1.270|
022:+0.000|+0.001|+1.280|+1.280|+0.001|+0.000|-0.006|+0.000|-0.002|+0.000|+0.000|+0.000|-0.008|+1.274|+0.000|-0.003|+0.005|+0.000|+0.000|+1.276|
023:+0.000|+0.002|+1.274|+1.274|+0.002|-0.000|-0.003|+0.000|-0.008|+0.012|-0.001|+0.000|+0.002|+1.268|+0.000|-0.005|+0.005|+0.000|+0.000|+1.267|
024:+0.001|+0.001|+1.284|+1.283|+0.001|-0.000|+0.006|-0.000|+0.010|-0.014|-0.000|+0.000|+0.002|+1.265|+0.000|-0.013|+0.017|-0.000|+0.000|+1.269|
025:+0.001|+0.002|+1.277|+1.276|+0.002|-0.000|+0.002|+0.236|+0.003|+0.107|+0.001|+0.344|+0.003|+1.271|-0.000|-0.003|+0.003|-0.000|+0.000|+1.271|
026:+0.000|+0.002|+1.041|+1.041|+0.002|-0.000|+0.110|-0.003|+0.006|-0.110|-0.001|-0.000|+0.003|+1.273|+0.236|-0.001|+0.111|+0.000|+0.344|+1.275|
027:+0.001|+0.002|+1.042|+1.041|+0.002|+0.000|+0.001|-0.002|+0.004|-0.000|+0.001|+0.001|+0.001|+1.383|+0.233|+0.005|+0.000|-0.000|+0.344|+1.278|
028:+0.000|+0.002|+1.040|+1.041|+0.002|-0.000|+0.000|+0.008|+0.102|-0.000|-0.000|+0.004|+0.105|+1.384|+0.232|+0.008|+0.000|+0.001|+0.345|+1.279|
029:+0.001|+0.001|+1.036|+1.036|+0.001|+0.001|-0.001|+0.100|-0.110|-0.000|-0.001|-0.010|-0.000|+1.385|+0.240|+0.110|-0.000|+0.000|+0.349|+1.384|
030:+0.000|+0.002|+1.046|+1.046|+0.002|+0.000|+0.000|+0.008|-0.000|+0.001|+0.000|+0.008|+0.001|+1.384|+0.340|+0.000|-0.000|-0.000|+0.340|+1.384|
031:+0.001|+0.001|+1.038|+1.038|+0.001|+0.000|-0.000|+0.002|+0.000|-0.000|-0.000|+0.003|-0.000|+1.384|+0.348|-0.000|+0.000|-0.000|+0.348|+1.384|
032:+0.001|+0.002|+1.036|+1.036|+0.002|-0.000|+0.000|-0.005|+0.000|+0.000|+0.000|-0.005|+0.000|+1.384|+0.350|-0.000|+0.000|-0.000|+0.350|+1.384|
033:+0.000|+0.002|+1.040|+1.040|+0.002|-0.000|+0.000|+0.004|-0.000|-0.000|+0.000|+0.004|-0.001|+1.384|+0.346|+0.000|+0.000|-0.000|+0.346|+1.384|
034:+0.001|+0.002|+1.036|+1.036|+0.002|+0.001|-0.000|-0.000|+0.000|-0.000|-0.000|-0.000|+0.001|+1.384|+0.350|+0.000|-0.000|+0.000|+0.349|+1.383|
035:+0.001|+0.002|+1.037|+1.036|+0.001|-0.000|-0.001|-0.007|-0.000|+0.000|+0.000|-0.007|-0.001|+1.384|+0.349|+0.000|-0.000|-0.000|+0.349|+1.384|
036:+0.000|+0.002|+1.044|+1.044|+0.002|-0.000|+0.001|-0.000|-0.000|-0.000|-0.001|+0.000|+0.001|+1.383|+0.342|+0.000|+0.000|-0.000|+0.342|+1.384|
037:+0.001|+0.001|+1.044|+1.044|+0.001|-0.001|-0.000|+0.004|-0.000|+0.000|+0.001|+0.004|-0.002|+1.384|+0.341|-0.000|-0.000|-0.001|+0.342|+1.385|
038:+0.000|+0.002|+1.040|+1.040|+0.003|+0.000|+0.000|+0.005|+0.000|-0.000|-0.000|+0.005|+0.002|+1.384|+0.346|-0.000|+0.000|+0.000|+0.346|+1.383|
039:+0.000|+0.002|+1.035|+1.035|+0.002|-0.000|-0.000|-0.004|-0.000|+0.000|-0.000|-0.004|-0.000|+1.384|+0.351|+0.000|-0.000|-0.000|+0.351|+1.384|
